DriverNumber,LapNumber,Compound,TyreLife,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,Time,RPM,Speed,Throttle,Brake,DRS,Year,Event,Distance
11,26,SOFT,25.0,24.9,47.3,965.9,False,43.0,126,2.6,00:00.042,12017,294,99,False,0,2018,French Grand Prix,
11,26,SOFT,25.0,24.9,47.3,965.9,False,43.0,126,2.6,00:00.282,12017,294,99,False,0,2018,French Grand Prix,
11,26,SOFT,25.0,24.9,47.3,965.9,False,43.0,126,2.6,00:00.522,10797,300,99,False,0,2018,French Grand Prix,
11,26,SOFT,25.0,24.9,47.3,965.9,False,43.0,126,2.6,00:00.762,10843,301,99,False,0,2018,French Grand Prix,
11,26,SOFT,25.0,24.9,47.3,965.9,False,43.0,126,2.6,00:00.963,10858,303,99,False,0,2018,French Grand Prix,
11,26,SOFT,25.0,24.9,47.3,965.9,False,43.0,126,2.6,00:01.203,10902,304,99,False,0,2018,French Grand Prix,
11,26,SOFT,25.0,24.9,47.3,965.9,False,43.0,126,2.6,00:01.443,11001,305,99,False,0,2018,French Grand Prix,
11,26,SOFT,25.0,24.9,47.3,965.9,False,43.0,126,2.6,00:01.683,11009,307,99,False,0,2018,French Grand Prix,
11,26,SOFT,25.0,24.9,47.3,965.9,False,43.0,126,2.6,00:01.922,11094,308,99,False,0,2018,French Grand Prix,
11,26,SOFT,25.0,24.9,47.3,965.9,False,43.0,126,2.6,00:02.162,11093,310,99,False,0,2018,French Grand Prix,
11,26,SOFT,25.0,24.9,47.3,965.9,False,43.0,126,2.6,00:02.402,11163,311,99,False,0,2018,French Grand Prix,
11,26,SOFT,25.0,24.9,47.3,965.9,False,43.0,126,2.6,00:02.642,11210,312,99,False,0,2018,French Grand Prix,
11,26,SOFT,25.0,24.9,47.3,965.9,False,43.0,126,2.6,00:02.882,11195,312,100,False,0,2018,French Grand Prix,
11,26,SOFT,25.0,24.9,47.3,965.9,False,43.0,126,2.6,00:03.122,11262,314,100,False,0,2018,French Grand Prix,
11,26,SOFT,25.0,24.9,47.3,965.9,False,43.0,126,2.6,00:03.362,11206,313,99,False,0,2018,French Grand Prix,
11,26,SOFT,25.0,24.9,47.3,965.9,False,43.0,126,2.6,00:03.602,11181,312,99,False,0,2018,French Grand Prix,
11,26,SOFT,25.0,24.9,47.3,965.9,False,43.0,126,2.6,00:03.842,11207,306,99,True,0,2018,French Grand Prix,
11,26,SOFT,25.0,24.9,47.3,965.9,False,43.0,126,2.6,00:04.082,9947,283,2,True,0,2018,French Grand Prix,
11,26,SOFT,25.0,24.9,47.3,965.9,False,43.0,126,2.6,00:04.322,9880,258,0,True,0,2018,French Grand Prix,
11,26,SOFT,25.0,24.9,47.3,965.9,False,43.0,126,2.6,00:04.562,9674,226,0,True,0,2018,French Grand Prix,
11,26,SOFT,25.0,24.9,47.3,965.9,False,43.0,126,2.6,00:04.802,9810,209,1,True,0,2018,French Grand Prix,
11,26,SOFT,25.0,24.9,47.3,965.9,False,43.0,126,2.6,00:05.042,9811,187,3,True,0,2018,French Grand Prix,
11,26,SOFT,25.0,24.9,47.3,965.9,False,43.0,126,2.6,00:05.282,10751,177,3,True,0,2018,French Grand Prix,
11,26,SOFT,25.0,24.9,47.3,965.9,False,43.0,126,2.6,00:05.562,10051,167,4,True,0,2018,French Grand Prix,
11,26,SOFT,25.0,24.9,47.3,965.9,False,43.0,126,2.6,00:05.802,9751,161,5,False,0,2018,French Grand Prix,
11,26,SOFT,25.0,24.9,47.3,965.9,False,43.0,126,2.6,00:06.042,9464,156,8,False,0,2018,French Grand Prix,
11,26,SOFT,25.0,24.9,47.3,965.9,False,43.0,126,2.6,00:06.282,9446,152,23,False,0,2018,French Grand Prix,
11,26,SOFT,25.0,24.9,47.3,965.9,False,43.0,126,2.6,00:06.522,9493,150,52,False,0,2018,French Grand Prix,
11,26,SOFT,25.0,24.9,47.3,965.9,False,43.0,126,2.6,00:06.762,9976,156,64,False,0,2018,French Grand Prix,
11,26,SOFT,25.0,24.9,47.3,965.9,False,43.0,126,2.6,00:07.002,10185,161,76,False,0,2018,French Grand Prix,
11,26,SOFT,25.0,24.9,47.3,965.9,False,43.0,126,2.6,00:07.242,10755,172,86,False,0,2018,French Grand Prix,
11,26,SOFT,25.0,24.9,47.3,965.9,False,43.0,126,2.6,00:07.483,11014,175,76,False,0,2018,French Grand Prix,
11,26,SOFT,25.0,24.9,47.3,965.9,False,43.0,126,2.6,00:07.723,11216,176,55,False,0,2018,French Grand Prix,
11,26,SOFT,25.0,24.9,47.3,965.9,False,43.0,126,2.6,00:07.963,11349,178,56,False,0,2018,French Grand Prix,
11,26,SOFT,25.0,24.9,47.3,965.9,False,43.0,126,2.6,00:08.203,11471,181,55,False,0,2018,French Grand Prix,
11,26,SOFT,25.0,24.9,47.3,965.9,False,43.0,126,2.6,00:08.443,11699,185,69,False,0,2018,French Grand Prix,
11,26,SOFT,25.0,24.9,47.3,965.9,False,43.0,126,2.6,00:08.683,12161,190,76,False,0,2018,French Grand Prix,
11,26,SOFT,25.0,24.9,47.3,965.9,False,43.0,126,2.6,00:08.922,12564,197,99,False,0,2018,French Grand Prix,
11,26,SOFT,25.0,24.9,47.3,965.9,False,43.0,126,2.6,00:09.162,12937,204,100,False,0,2018,French Grand Prix,
