DriverNumber,LapNumber,Compound,TyreLife,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,Time,RPM,Speed,Throttle,Brake,DRS,Year,Event,Distance
10,45,ULTRASOFT,16.0,30.4,49.5,1013.6,False,32.6,275,2.7,00:00.218,11255,233,100,False,0,2018,Abu Dhabi Grand Prix,
10,45,ULTRASOFT,16.0,30.4,49.5,1013.6,False,32.6,275,2.7,00:00.419,10430,239,100,False,0,2018,Abu Dhabi Grand Prix,
10,45,ULTRASOFT,16.0,30.4,49.5,1013.6,False,32.6,275,2.7,00:00.699,10683,245,100,False,0,2018,Abu Dhabi Grand Prix,
10,45,ULTRASOFT,16.0,30.4,49.5,1013.6,False,32.6,275,2.7,00:00.938,10876,246,100,False,0,2018,Abu Dhabi Grand Prix,
10,45,ULTRASOFT,16.0,30.4,49.5,1013.6,False,32.6,275,2.7,00:01.177,10934,253,100,False,0,2018,Abu Dhabi Grand Prix,
10,45,ULTRASOFT,16.0,30.4,49.5,1013.6,False,32.6,275,2.7,00:01.417,11216,255,100,False,0,2018,Abu Dhabi Grand Prix,
10,45,ULTRASOFT,16.0,30.4,49.5,1013.6,False,32.6,275,2.7,00:01.657,11349,260,100,False,0,2018,Abu Dhabi Grand Prix,
10,45,ULTRASOFT,16.0,30.4,49.5,1013.6,False,32.6,275,2.7,00:01.858,11466,264,100,False,0,2018,Abu Dhabi Grand Prix,
10,45,ULTRASOFT,16.0,30.4,49.5,1013.6,False,32.6,275,2.7,00:02.098,10346,268,100,False,0,2018,Abu Dhabi Grand Prix,
10,45,ULTRASOFT,16.0,30.4,49.5,1013.6,False,32.6,275,2.7,00:02.338,10385,269,100,False,0,2018,Abu Dhabi Grand Prix,
10,45,ULTRASOFT,16.0,30.4,49.5,1013.6,False,32.6,275,2.7,00:02.578,10599,273,100,False,0,2018,Abu Dhabi Grand Prix,
10,45,ULTRASOFT,16.0,30.4,49.5,1013.6,False,32.6,275,2.7,00:02.817,10672,275,100,False,0,2018,Abu Dhabi Grand Prix,
10,45,ULTRASOFT,16.0,30.4,49.5,1013.6,False,32.6,275,2.7,00:03.057,10629,276,100,False,0,2018,Abu Dhabi Grand Prix,
10,45,ULTRASOFT,16.0,30.4,49.5,1013.6,False,32.6,275,2.7,00:03.258,10694,276,100,False,0,2018,Abu Dhabi Grand Prix,
10,45,ULTRASOFT,16.0,30.4,49.5,1013.6,False,32.6,275,2.7,00:03.498,10696,278,100,False,0,2018,Abu Dhabi Grand Prix,
10,45,ULTRASOFT,16.0,30.4,49.5,1013.6,False,32.6,275,2.7,00:03.738,10844,280,100,True,0,2018,Abu Dhabi Grand Prix,
10,45,ULTRASOFT,16.0,30.4,49.5,1013.6,False,32.6,275,2.7,00:03.978,10394,259,0,True,0,2018,Abu Dhabi Grand Prix,
10,45,ULTRASOFT,16.0,30.4,49.5,1013.6,False,32.6,275,2.7,00:04.218,10291,247,0,True,0,2018,Abu Dhabi Grand Prix,
10,45,ULTRASOFT,16.0,30.4,49.5,1013.6,False,32.6,275,2.7,00:04.457,10520,217,0,True,0,2018,Abu Dhabi Grand Prix,
10,45,ULTRASOFT,16.0,30.4,49.5,1013.6,False,32.6,275,2.7,00:04.658,10520,198,0,True,0,2018,Abu Dhabi Grand Prix,
10,45,ULTRASOFT,16.0,30.4,49.5,1013.6,False,32.6,275,2.7,00:04.898,10703,178,0,True,0,2018,Abu Dhabi Grand Prix,
10,45,ULTRASOFT,16.0,30.4,49.5,1013.6,False,32.6,275,2.7,00:05.138,9707,170,0,True,0,2018,Abu Dhabi Grand Prix,
10,45,ULTRASOFT,16.0,30.4,49.5,1013.6,False,32.6,275,2.7,00:05.378,9336,159,0,True,0,2018,Abu Dhabi Grand Prix,
10,45,ULTRASOFT,16.0,30.4,49.5,1013.6,False,32.6,275,2.7,00:05.618,9090,154,0,False,0,2018,Abu Dhabi Grand Prix,
10,45,ULTRASOFT,16.0,30.4,49.5,1013.6,False,32.6,275,2.7,00:05.858,8671,151,0,False,0,2018,Abu Dhabi Grand Prix,
10,45,ULTRASOFT,16.0,30.4,49.5,1013.6,False,32.6,275,2.7,00:06.098,8809,144,17,False,0,2018,Abu Dhabi Grand Prix,
10,45,ULTRASOFT,16.0,30.4,49.5,1013.6,False,32.6,275,2.7,00:06.338,9127,145,72,False,0,2018,Abu Dhabi Grand Prix,
10,45,ULTRASOFT,16.0,30.4,49.5,1013.6,False,32.6,275,2.7,00:06.578,9426,152,76,False,0,2018,Abu Dhabi Grand Prix,
10,45,ULTRASOFT,16.0,30.4,49.5,1013.6,False,32.6,275,2.7,00:06.818,9933,158,84,False,0,2018,Abu Dhabi Grand Prix,
10,45,ULTRASOFT,16.0,30.4,49.5,1013.6,False,32.6,275,2.7,00:07.058,10457,161,92,False,0,2018,Abu Dhabi Grand Prix,
10,45,ULTRASOFT,16.0,30.4,49.5,1013.6,False,32.6,275,2.7,00:07.259,10912,173,100,False,0,2018,Abu Dhabi Grand Prix,
10,45,ULTRASOFT,16.0,30.4,49.5,1013.6,False,32.6,275,2.7,00:07.499,11568,186,100,False,0,2018,Abu Dhabi Grand Prix,
10,45,ULTRASOFT,16.0,30.4,49.5,1013.6,False,32.6,275,2.7,00:07.738,11875,192,100,False,0,2018,Abu Dhabi Grand Prix,
10,45,ULTRASOFT,16.0,30.4,49.5,1013.6,False,32.6,275,2.7,00:07.978,12007,202,100,False,0,2018,Abu Dhabi Grand Prix,
10,45,ULTRASOFT,16.0,30.4,49.5,1013.6,False,32.6,275,2.7,00:08.217,10747,207,100,False,0,2018,Abu Dhabi Grand Prix,
10,45,ULTRASOFT,16.0,30.4,49.5,1013.6,False,32.6,275,2.7,00:08.457,10988,214,100,False,0,2018,Abu Dhabi Grand Prix,
10,45,ULTRASOFT,16.0,30.4,49.5,1013.6,False,32.6,275,2.7,00:08.658,11257,218,100,False,0,2018,Abu Dhabi Grand Prix,
10,45,ULTRASOFT,16.0,30.4,49.5,1013.6,False,32.6,275,2.7,00:08.898,11395,227,100,False,0,2018,Abu Dhabi Grand Prix,
10,45,ULTRASOFT,16.0,30.4,49.5,1013.6,False,32.6,275,2.7,00:09.138,11783,230,100,False,0,2018,Abu Dhabi Grand Prix,
10,45,ULTRASOFT,16.0,30.4,49.5,1013.6,False,32.6,275,2.7,00:09.377,11000,236,100,False,0,2018,Abu Dhabi Grand Prix,
10,45,ULTRASOFT,16.0,30.4,49.5,1013.6,False,32.6,275,2.7,00:09.617,10364,237,100,False,0,2018,Abu Dhabi Grand Prix,
10,45,ULTRASOFT,16.0,30.4,49.5,1013.6,False,32.6,275,2.7,00:09.818,10257,237,76,False,0,2018,Abu Dhabi Grand Prix,
10,45,ULTRASOFT,16.0,30.4,49.5,1013.6,False,32.6,275,2.7,00:10.058,10385,237,81,False,0,2018,Abu Dhabi Grand Prix,
10,45,ULTRASOFT,16.0,30.4,49.5,1013.6,False,32.6,275,2.7,00:10.298,10480,237,82,False,0,2018,Abu Dhabi Grand Prix,
10,45,ULTRASOFT,16.0,30.4,49.5,1013.6,False,32.6,275,2.7,00:10.538,10310,237,92,False,0,2018,Abu Dhabi Grand Prix,
10,45,ULTRASOFT,16.0,30.4,49.5,1013.6,False,32.6,275,2.7,00:10.778,10593,240,100,False,0,2018,Abu Dhabi Grand Prix,
10,45,ULTRASOFT,16.0,30.4,49.5,1013.6,False,32.6,275,2.7,00:11.018,10693,244,100,False,0,2018,Abu Dhabi Grand Prix,
10,45,ULTRASOFT,16.0,30.4,49.5,1013.6,False,32.6,275,2.7,00:11.257,10809,246,100,False,0,2018,Abu Dhabi Grand Prix,
10,45,ULTRASOFT,16.0,30.4,49.5,1013.6,False,32.6,275,2.7,00:11.458,10950,247,100,False,0,2018,Abu Dhabi Grand Prix,
10,45,ULTRASOFT,16.0,30.4,49.5,1013.6,False,32.6,275,2.7,00:11.698,11029,252,100,False,0,2018,Abu Dhabi Grand Prix,
10,45,ULTRASOFT,16.0,30.4,49.5,1013.6,False,32.6,275,2.7,00:12.018,11157,254,100,False,0,2018,Abu Dhabi Grand Prix,
10,45,ULTRASOFT,16.0,30.4,49.5,1013.6,False,32.6,275,2.7,00:12.258,11213,257,100,False,0,2018,Abu Dhabi Grand Prix,
10,45,ULTRASOFT,16.0,30.4,49.5,1013.6,False,32.6,275,2.7,00:12.498,11239,259,99,False,0,2018,Abu Dhabi Grand Prix,
