DriverNumber,LapNumber,Compound,TyreLife,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,Time,RPM,Speed,Throttle,Brake,DRS,Year,Event,Distance
33,45,SOFT,12.0,27.1,39.6,1008.2,False,49.8,58,1.9,00:00.090,11344,258,100,False,0,2018,British Grand Prix,
33,45,SOFT,12.0,27.1,39.6,1008.2,False,49.8,58,1.9,00:00.330,11418,262,100,False,0,2018,British Grand Prix,
33,45,SOFT,12.0,27.1,39.6,1008.2,False,49.8,58,1.9,00:00.568,10705,265,100,False,0,2018,British Grand Prix,
33,45,SOFT,12.0,27.1,39.6,1008.2,False,49.8,58,1.9,00:00.808,10507,269,100,False,0,2018,British Grand Prix,
33,45,SOFT,12.0,27.1,39.6,1008.2,False,49.8,58,1.9,00:01.048,10576,272,100,False,0,2018,British Grand Prix,
33,45,SOFT,12.0,27.1,39.6,1008.2,False,49.8,58,1.9,00:01.249,10722,275,100,False,0,2018,British Grand Prix,
33,45,SOFT,12.0,27.1,39.6,1008.2,False,49.8,58,1.9,00:01.489,10862,279,100,False,0,2018,British Grand Prix,
33,45,SOFT,12.0,27.1,39.6,1008.2,False,49.8,58,1.9,00:01.729,10900,281,100,False,0,2018,British Grand Prix,
33,45,SOFT,12.0,27.1,39.6,1008.2,False,49.8,58,1.9,00:01.969,11057,284,100,False,0,2018,British Grand Prix,
33,45,SOFT,12.0,27.1,39.6,1008.2,False,49.8,58,1.9,00:02.209,11161,287,100,False,0,2018,British Grand Prix,
33,45,SOFT,12.0,27.1,39.6,1008.2,False,49.8,58,1.9,00:02.448,11240,288,100,False,0,2018,British Grand Prix,
33,45,SOFT,12.0,27.1,39.6,1008.2,False,49.8,58,1.9,00:02.649,11281,290,100,False,0,2018,British Grand Prix,
33,45,SOFT,12.0,27.1,39.6,1008.2,False,49.8,58,1.9,00:02.889,11379,292,100,False,0,2018,British Grand Prix,
33,45,SOFT,12.0,27.1,39.6,1008.2,False,49.8,58,1.9,00:03.129,11425,294,100,False,0,2018,British Grand Prix,
33,45,SOFT,12.0,27.1,39.6,1008.2,False,49.8,58,1.9,00:03.369,11495,296,100,False,0,2018,British Grand Prix,
33,45,SOFT,12.0,27.1,39.6,1008.2,False,49.8,58,1.9,00:03.609,11542,298,100,False,0,2018,British Grand Prix,
33,45,SOFT,12.0,27.1,39.6,1008.2,False,49.8,58,1.9,00:03.849,11595,299,100,False,0,2018,British Grand Prix,
33,45,SOFT,12.0,27.1,39.6,1008.2,False,49.8,58,1.9,00:04.088,11649,300,100,False,0,2018,British Grand Prix,
33,45,SOFT,12.0,27.1,39.6,1008.2,False,49.8,58,1.9,00:04.289,11688,300,100,False,0,2018,British Grand Prix,
