DriverNumber,LapNumber,Compound,TyreLife,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,Time,RPM,Speed,Throttle,Brake,DRS,Year,Event,Distance
11,36,ULTRASOFT,9.0,20.9,48.3,783.8,False,36.9,272,1.2,00:00.176,11684,256,100,False,0,2018,Mexican Grand Prix,
11,36,ULTRASOFT,9.0,20.9,48.3,783.8,False,36.9,272,1.2,00:00.416,11810,260,100,False,0,2018,Mexican Grand Prix,
11,36,ULTRASOFT,9.0,20.9,48.3,783.8,False,36.9,272,1.2,00:00.656,11965,265,100,False,0,2018,Mexican Grand Prix,
11,36,ULTRASOFT,9.0,20.9,48.3,783.8,False,36.9,272,1.2,00:00.896,11860,268,100,False,0,2018,Mexican Grand Prix,
11,36,ULTRASOFT,9.0,20.9,48.3,783.8,False,36.9,272,1.2,00:01.136,11240,273,99,False,0,2018,Mexican Grand Prix,
11,36,ULTRASOFT,9.0,20.9,48.3,783.8,False,36.9,272,1.2,00:01.416,11220,276,99,False,0,2018,Mexican Grand Prix,
11,36,ULTRASOFT,9.0,20.9,48.3,783.8,False,36.9,272,1.2,00:01.656,11464,281,100,False,0,2018,Mexican Grand Prix,
11,36,ULTRASOFT,9.0,20.9,48.3,783.8,False,36.9,272,1.2,00:01.896,11576,283,99,False,0,2018,Mexican Grand Prix,
11,36,ULTRASOFT,9.0,20.9,48.3,783.8,False,36.9,272,1.2,00:02.136,11735,287,100,False,0,2018,Mexican Grand Prix,
11,36,ULTRASOFT,9.0,20.9,48.3,783.8,False,36.9,272,1.2,00:02.337,11806,290,99,False,0,2018,Mexican Grand Prix,
11,36,ULTRASOFT,9.0,20.9,48.3,783.8,False,36.9,272,1.2,00:02.577,11974,292,99,False,0,2018,Mexican Grand Prix,
11,36,ULTRASOFT,9.0,20.9,48.3,783.8,False,36.9,272,1.2,00:02.817,12102,295,99,False,0,2018,Mexican Grand Prix,
11,36,ULTRASOFT,9.0,20.9,48.3,783.8,False,36.9,272,1.2,00:03.057,11398,297,100,False,0,2018,Mexican Grand Prix,
11,36,ULTRASOFT,9.0,20.9,48.3,783.8,False,36.9,272,1.2,00:03.297,10790,298,100,False,0,2018,Mexican Grand Prix,
11,36,ULTRASOFT,9.0,20.9,48.3,783.8,False,36.9,272,1.2,00:03.537,10915,302,100,False,0,2018,Mexican Grand Prix,
11,36,ULTRASOFT,9.0,20.9,48.3,783.8,False,36.9,272,1.2,00:03.777,10970,304,100,False,0,2018,Mexican Grand Prix,
11,36,ULTRASOFT,9.0,20.9,48.3,783.8,False,36.9,272,1.2,00:04.017,11066,306,99,False,0,2018,Mexican Grand Prix,
11,36,ULTRASOFT,9.0,20.9,48.3,783.8,False,36.9,272,1.2,00:04.297,11091,308,99,False,0,2018,Mexican Grand Prix,
11,36,ULTRASOFT,9.0,20.9,48.3,783.8,False,36.9,272,1.2,00:04.537,11218,310,100,False,0,2018,Mexican Grand Prix,
11,36,ULTRASOFT,9.0,20.9,48.3,783.8,False,36.9,272,1.2,00:04.777,11263,311,99,False,0,2018,Mexican Grand Prix,
11,36,ULTRASOFT,9.0,20.9,48.3,783.8,False,36.9,272,1.2,00:05.017,11301,313,100,False,0,2018,Mexican Grand Prix,
11,36,ULTRASOFT,9.0,20.9,48.3,783.8,False,36.9,272,1.2,00:05.256,11348,315,99,False,0,2018,Mexican Grand Prix,
11,36,ULTRASOFT,9.0,20.9,48.3,783.8,False,36.9,272,1.2,00:05.536,11409,317,100,False,0,2018,Mexican Grand Prix,
11,36,ULTRASOFT,9.0,20.9,48.3,783.8,False,36.9,272,1.2,00:05.776,11435,318,100,False,0,2018,Mexican Grand Prix,
11,36,ULTRASOFT,9.0,20.9,48.3,783.8,False,36.9,272,1.2,00:06.016,11510,319,100,False,0,2018,Mexican Grand Prix,
11,36,ULTRASOFT,9.0,20.9,48.3,783.8,False,36.9,272,1.2,00:06.256,11498,320,100,False,0,2018,Mexican Grand Prix,
11,36,ULTRASOFT,9.0,20.9,48.3,783.8,False,36.9,272,1.2,00:06.536,11541,322,100,False,0,2018,Mexican Grand Prix,
11,36,ULTRASOFT,9.0,20.9,48.3,783.8,False,36.9,272,1.2,00:06.776,11580,322,100,False,0,2018,Mexican Grand Prix,
11,36,ULTRASOFT,9.0,20.9,48.3,783.8,False,36.9,272,1.2,00:07.016,11636,323,100,False,0,2018,Mexican Grand Prix,
11,36,ULTRASOFT,9.0,20.9,48.3,783.8,False,36.9,272,1.2,00:07.256,11642,324,100,False,0,2018,Mexican Grand Prix,
11,36,ULTRASOFT,9.0,20.9,48.3,783.8,False,36.9,272,1.2,00:07.496,11717,326,100,False,0,2018,Mexican Grand Prix,
11,36,ULTRASOFT,9.0,20.9,48.3,783.8,False,36.9,272,1.2,00:07.736,11747,327,100,False,0,2018,Mexican Grand Prix,
11,36,ULTRASOFT,9.0,20.9,48.3,783.8,False,36.9,272,1.2,00:07.976,11760,327,100,False,0,2018,Mexican Grand Prix,
11,36,ULTRASOFT,9.0,20.9,48.3,783.8,False,36.9,272,1.2,00:08.216,11815,328,100,False,0,2018,Mexican Grand Prix,
11,36,ULTRASOFT,9.0,20.9,48.3,783.8,False,36.9,272,1.2,00:08.456,11856,329,100,False,0,2018,Mexican Grand Prix,
11,36,ULTRASOFT,9.0,20.9,48.3,783.8,False,36.9,272,1.2,00:08.696,11840,329,99,False,0,2018,Mexican Grand Prix,
11,36,ULTRASOFT,9.0,20.9,48.3,783.8,False,36.9,272,1.2,00:08.897,11856,330,100,False,0,2018,Mexican Grand Prix,
11,36,ULTRASOFT,9.0,20.9,48.3,783.8,False,36.9,272,1.2,00:09.137,11894,331,100,False,0,2018,Mexican Grand Prix,
11,36,ULTRASOFT,9.0,20.9,48.3,783.8,False,36.9,272,1.2,00:09.377,11930,331,100,False,0,2018,Mexican Grand Prix,
11,36,ULTRASOFT,9.0,20.9,48.3,783.8,False,36.9,272,1.2,00:09.617,11934,332,99,False,0,2018,Mexican Grand Prix,
11,36,ULTRASOFT,9.0,20.9,48.3,783.8,False,36.9,272,1.2,00:09.857,11967,333,100,False,0,2018,Mexican Grand Prix,
11,36,ULTRASOFT,9.0,20.9,48.3,783.8,False,36.9,272,1.2,00:10.097,11975,333,99,False,0,2018,Mexican Grand Prix,
11,36,ULTRASOFT,9.0,20.9,48.3,783.8,False,36.9,272,1.2,00:10.337,12016,334,99,False,0,2018,Mexican Grand Prix,
11,36,ULTRASOFT,9.0,20.9,48.3,783.8,False,36.9,272,1.2,00:10.577,11990,335,45,False,0,2018,Mexican Grand Prix,
11,36,ULTRASOFT,9.0,20.9,48.3,783.8,False,36.9,272,1.2,00:10.817,11716,333,0,False,0,2018,Mexican Grand Prix,
11,36,ULTRASOFT,9.0,20.9,48.3,783.8,False,36.9,272,1.2,00:11.057,11484,326,0,False,0,2018,Mexican Grand Prix,
11,36,ULTRASOFT,9.0,20.9,48.3,783.8,False,36.9,272,1.2,00:11.297,11113,315,0,True,0,2018,Mexican Grand Prix,
11,36,ULTRASOFT,9.0,20.9,48.3,783.8,False,36.9,272,1.2,00:11.537,10835,306,0,True,0,2018,Mexican Grand Prix,
11,36,ULTRASOFT,9.0,20.9,48.3,783.8,False,36.9,272,1.2,00:11.777,10330,297,0,True,0,2018,Mexican Grand Prix,
11,36,ULTRASOFT,9.0,20.9,48.3,783.8,False,36.9,272,1.2,00:12.017,9885,286,0,True,0,2018,Mexican Grand Prix,
11,36,ULTRASOFT,9.0,20.9,48.3,783.8,False,36.9,272,1.2,00:12.256,9449,268,0,True,0,2018,Mexican Grand Prix,
11,36,ULTRASOFT,9.0,20.9,48.3,783.8,False,36.9,272,1.2,00:12.496,8946,256,0,True,0,2018,Mexican Grand Prix,
11,36,ULTRASOFT,9.0,20.9,48.3,783.8,False,36.9,272,1.2,00:12.736,9313,233,0,True,0,2018,Mexican Grand Prix,
11,36,ULTRASOFT,9.0,20.9,48.3,783.8,False,36.9,272,1.2,00:12.976,8767,217,0,True,0,2018,Mexican Grand Prix,
11,36,ULTRASOFT,9.0,20.9,48.3,783.8,False,36.9,272,1.2,00:13.216,8423,209,0,True,0,2018,Mexican Grand Prix,
11,36,ULTRASOFT,9.0,20.9,48.3,783.8,False,36.9,272,1.2,00:13.456,9029,179,0,True,0,2018,Mexican Grand Prix,
11,36,ULTRASOFT,9.0,20.9,48.3,783.8,False,36.9,272,1.2,00:13.696,8598,166,0,True,0,2018,Mexican Grand Prix,
11,36,ULTRASOFT,9.0,20.9,48.3,783.8,False,36.9,272,1.2,00:13.936,8671,147,0,True,0,2018,Mexican Grand Prix,
11,36,ULTRASOFT,9.0,20.9,48.3,783.8,False,36.9,272,1.2,00:14.176,8077,138,0,True,0,2018,Mexican Grand Prix,
11,36,ULTRASOFT,9.0,20.9,48.3,783.8,False,36.9,272,1.2,00:14.416,7595,131,0,True,0,2018,Mexican Grand Prix,
11,36,ULTRASOFT,9.0,20.9,48.3,783.8,False,36.9,272,1.2,00:14.656,7265,121,0,True,0,2018,Mexican Grand Prix,
