DriverNumber,LapNumber,Compound,TyreLife,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,Time,RPM,Speed,Throttle,Brake,DRS,Year,Event,Distance
33,4,ULTRASOFT,3.0,33.1,34.7,983.7,False,52.3,282,1.3,00:00.133,11098,254,100,False,0,2018,Hungarian Grand Prix,
33,4,ULTRASOFT,3.0,33.1,34.7,983.7,False,52.3,282,1.3,00:00.372,11217,257,100,False,0,2018,Hungarian Grand Prix,
33,4,ULTRASOFT,3.0,33.1,34.7,983.7,False,52.3,282,1.3,00:00.573,11354,260,100,False,0,2018,Hungarian Grand Prix,
33,4,ULTRASOFT,3.0,33.1,34.7,983.7,False,52.3,282,1.3,00:00.813,11478,263,100,False,0,2018,Hungarian Grand Prix,
33,4,ULTRASOFT,3.0,33.1,34.7,983.7,False,52.3,282,1.3,00:01.053,10498,266,100,False,0,2018,Hungarian Grand Prix,
33,4,ULTRASOFT,3.0,33.1,34.7,983.7,False,52.3,282,1.3,00:01.293,10508,269,100,False,0,2018,Hungarian Grand Prix,
33,4,ULTRASOFT,3.0,33.1,34.7,983.7,False,52.3,282,1.3,00:01.533,10603,272,100,False,0,2018,Hungarian Grand Prix,
33,4,ULTRASOFT,3.0,33.1,34.7,983.7,False,52.3,282,1.3,00:01.773,10655,274,100,False,0,2018,Hungarian Grand Prix,
33,4,ULTRASOFT,3.0,33.1,34.7,983.7,False,52.3,282,1.3,00:02.014,10741,276,100,False,0,2018,Hungarian Grand Prix,
33,4,ULTRASOFT,3.0,33.1,34.7,983.7,False,52.3,282,1.3,00:02.253,10852,279,100,False,0,2018,Hungarian Grand Prix,
33,4,ULTRASOFT,3.0,33.1,34.7,983.7,False,52.3,282,1.3,00:02.493,10957,281,100,False,0,2018,Hungarian Grand Prix,
33,4,ULTRASOFT,3.0,33.1,34.7,983.7,False,52.3,282,1.3,00:02.733,11018,283,100,False,0,2018,Hungarian Grand Prix,
33,4,ULTRASOFT,3.0,33.1,34.7,983.7,False,52.3,282,1.3,00:02.973,11075,284,100,False,0,2018,Hungarian Grand Prix,
