DriverNumber,LapNumber,Compound,TyreLife,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,Time,RPM,Speed,Throttle,Brake,DRS,Year,Event,Distance
10,12,ULTRASOFT,11.0,23.9,35.6,997.0,False,36.6,0,1.6,00:00.053,10942,283,100,False,0,2018,Australian Grand Prix,
10,12,ULTRASOFT,11.0,23.9,35.6,997.0,False,36.6,0,1.6,00:00.293,11046,283,100,False,0,2018,Australian Grand Prix,
10,12,ULTRASOFT,11.0,23.9,35.6,997.0,False,36.6,0,1.6,00:00.532,10977,285,100,False,0,2018,Australian Grand Prix,
10,12,ULTRASOFT,11.0,23.9,35.6,997.0,False,36.6,0,1.6,00:00.772,11068,286,100,False,0,2018,Australian Grand Prix,
10,12,ULTRASOFT,11.0,23.9,35.6,997.0,False,36.6,0,1.6,00:01.012,11052,288,100,False,0,2018,Australian Grand Prix,
10,12,ULTRASOFT,11.0,23.9,35.6,997.0,False,36.6,0,1.6,00:01.252,11095,287,100,False,0,2018,Australian Grand Prix,
10,12,ULTRASOFT,11.0,23.9,35.6,997.0,False,36.6,0,1.6,00:01.453,11200,287,100,False,0,2018,Australian Grand Prix,
10,12,ULTRASOFT,11.0,23.9,35.6,997.0,False,36.6,0,1.6,00:01.693,11072,286,100,False,0,2018,Australian Grand Prix,
10,12,ULTRASOFT,11.0,23.9,35.6,997.0,False,36.6,0,1.6,00:01.933,10992,286,100,False,0,2018,Australian Grand Prix,
10,12,ULTRASOFT,11.0,23.9,35.6,997.0,False,36.6,0,1.6,00:02.173,11064,285,100,False,0,2018,Australian Grand Prix,
10,12,ULTRASOFT,11.0,23.9,35.6,997.0,False,36.6,0,1.6,00:02.412,10986,284,100,False,0,2018,Australian Grand Prix,
10,12,ULTRASOFT,11.0,23.9,35.6,997.0,False,36.6,0,1.6,00:02.652,10998,284,100,False,0,2018,Australian Grand Prix,
10,12,ULTRASOFT,11.0,23.9,35.6,997.0,False,36.6,0,1.6,00:02.853,10992,284,100,False,0,2018,Australian Grand Prix,
10,12,ULTRASOFT,11.0,23.9,35.6,997.0,False,36.6,0,1.6,00:03.093,10681,280,42,True,0,2018,Australian Grand Prix,
10,12,ULTRASOFT,11.0,23.9,35.6,997.0,False,36.6,0,1.6,00:03.333,9820,257,0,True,0,2018,Australian Grand Prix,
10,12,ULTRASOFT,11.0,23.9,35.6,997.0,False,36.6,0,1.6,00:03.573,9059,230,0,True,0,2018,Australian Grand Prix,
10,12,ULTRASOFT,11.0,23.9,35.6,997.0,False,36.6,0,1.6,00:03.813,9515,200,0,True,0,2018,Australian Grand Prix,
10,12,ULTRASOFT,11.0,23.9,35.6,997.0,False,36.6,0,1.6,00:04.052,9768,185,0,True,0,2018,Australian Grand Prix,
10,12,ULTRASOFT,11.0,23.9,35.6,997.0,False,36.6,0,1.6,00:04.253,10085,168,0,True,0,2018,Australian Grand Prix,
10,12,ULTRASOFT,11.0,23.9,35.6,997.0,False,36.6,0,1.6,00:04.493,9363,158,0,True,0,2018,Australian Grand Prix,
10,12,ULTRASOFT,11.0,23.9,35.6,997.0,False,36.6,0,1.6,00:04.773,9035,153,0,False,0,2018,Australian Grand Prix,
10,12,ULTRASOFT,11.0,23.9,35.6,997.0,False,36.6,0,1.6,00:05.012,8651,146,2,False,0,2018,Australian Grand Prix,
10,12,ULTRASOFT,11.0,23.9,35.6,997.0,False,36.6,0,1.6,00:05.252,8561,144,22,False,0,2018,Australian Grand Prix,
10,12,ULTRASOFT,11.0,23.9,35.6,997.0,False,36.6,0,1.6,00:05.492,8894,143,52,False,0,2018,Australian Grand Prix,
10,12,ULTRASOFT,11.0,23.9,35.6,997.0,False,36.6,0,1.6,00:05.733,9134,144,69,False,0,2018,Australian Grand Prix,
10,12,ULTRASOFT,11.0,23.9,35.6,997.0,False,36.6,0,1.6,00:05.972,9425,149,77,False,0,2018,Australian Grand Prix,
10,12,ULTRASOFT,11.0,23.9,35.6,997.0,False,36.6,0,1.6,00:06.212,10376,159,96,False,0,2018,Australian Grand Prix,
10,12,ULTRASOFT,11.0,23.9,35.6,997.0,False,36.6,0,1.6,00:06.452,10759,166,100,False,0,2018,Australian Grand Prix,
10,12,ULTRASOFT,11.0,23.9,35.6,997.0,False,36.6,0,1.6,00:06.692,11381,180,100,False,0,2018,Australian Grand Prix,
10,12,ULTRASOFT,11.0,23.9,35.6,997.0,False,36.6,0,1.6,00:06.932,11718,186,100,False,0,2018,Australian Grand Prix,
10,12,ULTRASOFT,11.0,23.9,35.6,997.0,False,36.6,0,1.6,00:07.133,11621,191,100,False,0,2018,Australian Grand Prix,
10,12,ULTRASOFT,11.0,23.9,35.6,997.0,False,36.6,0,1.6,00:07.373,10246,197,100,False,0,2018,Australian Grand Prix,
10,12,ULTRASOFT,11.0,23.9,35.6,997.0,False,36.6,0,1.6,00:07.612,10399,204,100,False,0,2018,Australian Grand Prix,
10,12,ULTRASOFT,11.0,23.9,35.6,997.0,False,36.6,0,1.6,00:07.852,10698,208,100,False,0,2018,Australian Grand Prix,
10,12,ULTRASOFT,11.0,23.9,35.6,997.0,False,36.6,0,1.6,00:08.092,11092,214,100,False,0,2018,Australian Grand Prix,
10,12,ULTRASOFT,11.0,23.9,35.6,997.0,False,36.6,0,1.6,00:08.332,11165,218,100,False,0,2018,Australian Grand Prix,
10,12,ULTRASOFT,11.0,23.9,35.6,997.0,False,36.6,0,1.6,00:08.533,11348,222,100,False,0,2018,Australian Grand Prix,
10,12,ULTRASOFT,11.0,23.9,35.6,997.0,False,36.6,0,1.6,00:08.773,11451,225,100,False,0,2018,Australian Grand Prix,
10,12,ULTRASOFT,11.0,23.9,35.6,997.0,False,36.6,0,1.6,00:09.013,11310,230,100,False,0,2018,Australian Grand Prix,
10,12,ULTRASOFT,11.0,23.9,35.6,997.0,False,36.6,0,1.6,00:09.253,10183,233,100,False,0,2018,Australian Grand Prix,
10,12,ULTRASOFT,11.0,23.9,35.6,997.0,False,36.6,0,1.6,00:09.492,10483,239,100,False,0,2018,Australian Grand Prix,
10,12,ULTRASOFT,11.0,23.9,35.6,997.0,False,36.6,0,1.6,00:09.693,10561,243,100,False,0,2018,Australian Grand Prix,
10,12,ULTRASOFT,11.0,23.9,35.6,997.0,False,36.6,0,1.6,00:09.933,10692,246,100,False,0,2018,Australian Grand Prix,
10,12,ULTRASOFT,11.0,23.9,35.6,997.0,False,36.6,0,1.6,00:10.173,10871,248,100,False,0,2018,Australian Grand Prix,
10,12,ULTRASOFT,11.0,23.9,35.6,997.0,False,36.6,0,1.6,00:10.413,11051,253,100,False,0,2018,Australian Grand Prix,
10,12,ULTRASOFT,11.0,23.9,35.6,997.0,False,36.6,0,1.6,00:10.653,11126,256,100,False,0,2018,Australian Grand Prix,
10,12,ULTRASOFT,11.0,23.9,35.6,997.0,False,36.6,0,1.6,00:10.893,11315,260,100,False,0,2018,Australian Grand Prix,
10,12,ULTRASOFT,11.0,23.9,35.6,997.0,False,36.6,0,1.6,00:11.132,11425,262,100,False,0,2018,Australian Grand Prix,
10,12,ULTRASOFT,11.0,23.9,35.6,997.0,False,36.6,0,1.6,00:11.333,11563,264,100,False,0,2018,Australian Grand Prix,
10,12,ULTRASOFT,11.0,23.9,35.6,997.0,False,36.6,0,1.6,00:11.573,10373,266,100,False,0,2018,Australian Grand Prix,
10,12,ULTRASOFT,11.0,23.9,35.6,997.0,False,36.6,0,1.6,00:11.813,10425,269,100,False,0,2018,Australian Grand Prix,
10,12,ULTRASOFT,11.0,23.9,35.6,997.0,False,36.6,0,1.6,00:12.052,10550,270,100,False,0,2018,Australian Grand Prix,
10,12,ULTRASOFT,11.0,23.9,35.6,997.0,False,36.6,0,1.6,00:12.253,10596,272,100,False,0,2018,Australian Grand Prix,
10,12,ULTRASOFT,11.0,23.9,35.6,997.0,False,36.6,0,1.6,00:12.533,10633,274,100,False,0,2018,Australian Grand Prix,
10,12,ULTRASOFT,11.0,23.9,35.6,997.0,False,36.6,0,1.6,00:12.772,10690,274,100,False,0,2018,Australian Grand Prix,
10,12,ULTRASOFT,11.0,23.9,35.6,997.0,False,36.6,0,1.6,00:13.012,10716,276,100,False,0,2018,Australian Grand Prix,
10,12,ULTRASOFT,11.0,23.9,35.6,997.0,False,36.6,0,1.6,00:13.252,10730,276,100,False,0,2018,Australian Grand Prix,
10,12,ULTRASOFT,11.0,23.9,35.6,997.0,False,36.6,0,1.6,00:13.492,10697,276,100,False,0,2018,Australian Grand Prix,
10,12,ULTRASOFT,11.0,23.9,35.6,997.0,False,36.6,0,1.6,00:13.732,10749,277,100,False,0,2018,Australian Grand Prix,
10,12,ULTRASOFT,11.0,23.9,35.6,997.0,False,36.6,0,1.6,00:13.933,10790,277,100,False,0,2018,Australian Grand Prix,
10,12,ULTRASOFT,11.0,23.9,35.6,997.0,False,36.6,0,1.6,00:14.173,10757,277,100,False,0,2018,Australian Grand Prix,
10,12,ULTRASOFT,11.0,23.9,35.6,997.0,False,36.6,0,1.6,00:14.412,10667,278,100,False,0,2018,Australian Grand Prix,
10,12,ULTRASOFT,11.0,23.9,35.6,997.0,False,36.6,0,1.6,00:14.652,10744,278,100,False,0,2018,Australian Grand Prix,
10,12,ULTRASOFT,11.0,23.9,35.6,997.0,False,36.6,0,1.6,00:14.892,9686,251,0,True,0,2018,Australian Grand Prix,
10,12,ULTRASOFT,11.0,23.9,35.6,997.0,False,36.6,0,1.6,00:15.093,8515,224,0,True,0,2018,Australian Grand Prix,
10,12,ULTRASOFT,11.0,23.9,35.6,997.0,False,36.6,0,1.6,00:15.333,8336,199,0,True,0,2018,Australian Grand Prix,
10,12,ULTRASOFT,11.0,23.9,35.6,997.0,False,36.6,0,1.6,00:15.573,9009,179,0,True,0,2018,Australian Grand Prix,
10,12,ULTRASOFT,11.0,23.9,35.6,997.0,False,36.6,0,1.6,00:15.813,9754,151,0,True,0,2018,Australian Grand Prix,
10,12,ULTRASOFT,11.0,23.9,35.6,997.0,False,36.6,0,1.6,00:16.093,9352,128,0,True,0,2018,Australian Grand Prix,
10,12,ULTRASOFT,11.0,23.9,35.6,997.0,False,36.6,0,1.6,00:16.333,8587,122,0,True,0,2018,Australian Grand Prix,
10,12,ULTRASOFT,11.0,23.9,35.6,997.0,False,36.6,0,1.6,00:16.572,7776,113,0,True,0,2018,Australian Grand Prix,
10,12,ULTRASOFT,11.0,23.9,35.6,997.0,False,36.6,0,1.6,00:16.773,7537,107,0,True,0,2018,Australian Grand Prix,
10,12,ULTRASOFT,11.0,23.9,35.6,997.0,False,36.6,0,1.6,00:17.013,7250,101,0,False,0,2018,Australian Grand Prix,
10,12,ULTRASOFT,11.0,23.9,35.6,997.0,False,36.6,0,1.6,00:17.253,6789,99,0,False,0,2018,Australian Grand Prix,
10,12,ULTRASOFT,11.0,23.9,35.6,997.0,False,36.6,0,1.6,00:17.493,6581,94,1,False,0,2018,Australian Grand Prix,
10,12,ULTRASOFT,11.0,23.9,35.6,997.0,False,36.6,0,1.6,00:17.733,6594,89,7,False,0,2018,Australian Grand Prix,
10,12,ULTRASOFT,11.0,23.9,35.6,997.0,False,36.6,0,1.6,00:17.973,6622,87,23,False,0,2018,Australian Grand Prix,
10,12,ULTRASOFT,11.0,23.9,35.6,997.0,False,36.6,0,1.6,00:18.253,6879,89,41,False,0,2018,Australian Grand Prix,
10,12,ULTRASOFT,11.0,23.9,35.6,997.0,False,36.6,0,1.6,00:18.493,7050,90,42,False,0,2018,Australian Grand Prix,
10,12,ULTRASOFT,11.0,23.9,35.6,997.0,False,36.6,0,1.6,00:18.733,7434,94,49,False,0,2018,Australian Grand Prix,
10,12,ULTRASOFT,11.0,23.9,35.6,997.0,False,36.6,0,1.6,00:18.972,8053,101,56,False,0,2018,Australian Grand Prix,
10,12,ULTRASOFT,11.0,23.9,35.6,997.0,False,36.6,0,1.6,00:19.212,8391,109,63,False,0,2018,Australian Grand Prix,
10,12,ULTRASOFT,11.0,23.9,35.6,997.0,False,36.6,0,1.6,00:19.452,9016,115,69,False,0,2018,Australian Grand Prix,
10,12,ULTRASOFT,11.0,23.9,35.6,997.0,False,36.6,0,1.6,00:19.732,9736,124,80,False,0,2018,Australian Grand Prix,
10,12,ULTRASOFT,11.0,23.9,35.6,997.0,False,36.6,0,1.6,00:19.972,10322,134,87,False,0,2018,Australian Grand Prix,
10,12,ULTRASOFT,11.0,23.9,35.6,997.0,False,36.6,0,1.6,00:20.173,11009,144,89,False,0,2018,Australian Grand Prix,
10,12,ULTRASOFT,11.0,23.9,35.6,997.0,False,36.6,0,1.6,00:20.413,10187,154,45,False,0,2018,Australian Grand Prix,
10,12,ULTRASOFT,11.0,23.9,35.6,997.0,False,36.6,0,1.6,00:20.652,9381,154,29,False,0,2018,Australian Grand Prix,
10,12,ULTRASOFT,11.0,23.9,35.6,997.0,False,36.6,0,1.6,00:20.892,8937,151,5,False,0,2018,Australian Grand Prix,
10,12,ULTRASOFT,11.0,23.9,35.6,997.0,False,36.6,0,1.6,00:21.132,8824,147,0,False,0,2018,Australian Grand Prix,
