DriverNumber,LapNumber,Compound,TyreLife,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,Time,RPM,Speed,Throttle,Brake,DRS,Year,Event,Distance
18,47,SOFT,46.0,24.3,49.3,966.3,False,37.8,75,0.9,00:11.389,11179,243,100,False,0,2018,French Grand Prix,
18,47,SOFT,46.0,24.3,49.3,966.3,False,37.8,75,0.9,00:11.629,11303,250,100,False,0,2018,French Grand Prix,
18,47,SOFT,46.0,24.3,49.3,966.3,False,37.8,75,0.9,00:11.869,11422,252,100,False,0,2018,French Grand Prix,
18,47,SOFT,46.0,24.3,49.3,966.3,False,37.8,75,0.9,00:12.109,11505,255,100,False,0,2018,French Grand Prix,
18,47,SOFT,46.0,24.3,49.3,966.3,False,37.8,75,0.9,00:12.349,11617,257,100,False,0,2018,French Grand Prix,
18,47,SOFT,46.0,24.3,49.3,966.3,False,37.8,75,0.9,00:12.629,11742,260,100,False,0,2018,French Grand Prix,
18,47,SOFT,46.0,24.3,49.3,966.3,False,37.8,75,0.9,00:12.869,11809,262,100,False,0,2018,French Grand Prix,
18,47,SOFT,46.0,24.3,49.3,966.3,False,37.8,75,0.9,00:13.109,11906,264,100,False,0,2018,French Grand Prix,
18,47,SOFT,46.0,24.3,49.3,966.3,False,37.8,75,0.9,00:13.349,11976,265,100,False,0,2018,French Grand Prix,
18,47,SOFT,46.0,24.3,49.3,966.3,False,37.8,75,0.9,00:13.589,11854,267,100,False,0,2018,French Grand Prix,
18,47,SOFT,46.0,24.3,49.3,966.3,False,37.8,75,0.9,00:13.829,10734,268,100,False,0,2018,French Grand Prix,
18,47,SOFT,46.0,24.3,49.3,966.3,False,37.8,75,0.9,00:14.069,10710,268,100,False,0,2018,French Grand Prix,
18,47,SOFT,46.0,24.3,49.3,966.3,False,37.8,75,0.9,00:14.309,10727,270,100,False,0,2018,French Grand Prix,
18,47,SOFT,46.0,24.3,49.3,966.3,False,37.8,75,0.9,00:14.549,10753,271,100,False,0,2018,French Grand Prix,
18,47,SOFT,46.0,24.3,49.3,966.3,False,37.8,75,0.9,00:14.789,10818,272,100,False,0,2018,French Grand Prix,
18,47,SOFT,46.0,24.3,49.3,966.3,False,37.8,75,0.9,00:15.029,10865,273,100,False,0,2018,French Grand Prix,
18,47,SOFT,46.0,24.3,49.3,966.3,False,37.8,75,0.9,00:15.269,10916,274,100,True,0,2018,French Grand Prix,
18,47,SOFT,46.0,24.3,49.3,966.3,False,37.8,75,0.9,00:15.470,10073,269,18,True,0,2018,French Grand Prix,
18,47,SOFT,46.0,24.3,49.3,966.3,False,37.8,75,0.9,00:15.710,9320,237,0,True,0,2018,French Grand Prix,
18,47,SOFT,46.0,24.3,49.3,966.3,False,37.8,75,0.9,00:15.950,9387,216,0,True,0,2018,French Grand Prix,
18,47,SOFT,46.0,24.3,49.3,966.3,False,37.8,75,0.9,00:16.190,9763,198,0,True,0,2018,French Grand Prix,
18,47,SOFT,46.0,24.3,49.3,966.3,False,37.8,75,0.9,00:16.430,9840,188,0,True,0,2018,French Grand Prix,
18,47,SOFT,46.0,24.3,49.3,966.3,False,37.8,75,0.9,00:16.670,10061,172,0,True,0,2018,French Grand Prix,
18,47,SOFT,46.0,24.3,49.3,966.3,False,37.8,75,0.9,00:16.910,9458,163,3,True,0,2018,French Grand Prix,
18,47,SOFT,46.0,24.3,49.3,966.3,False,37.8,75,0.9,00:17.150,9300,156,6,False,0,2018,French Grand Prix,
18,47,SOFT,46.0,24.3,49.3,966.3,False,37.8,75,0.9,00:17.390,9158,154,13,False,0,2018,French Grand Prix,
18,47,SOFT,46.0,24.3,49.3,966.3,False,37.8,75,0.9,00:17.630,8858,149,14,False,0,2018,French Grand Prix,
18,47,SOFT,46.0,24.3,49.3,966.3,False,37.8,75,0.9,00:17.870,8767,147,15,True,0,2018,French Grand Prix,
18,47,SOFT,46.0,24.3,49.3,966.3,False,37.8,75,0.9,00:18.110,9047,141,0,True,0,2018,French Grand Prix,
18,47,SOFT,46.0,24.3,49.3,966.3,False,37.8,75,0.9,00:18.350,9399,135,0,True,0,2018,French Grand Prix,
18,47,SOFT,46.0,24.3,49.3,966.3,False,37.8,75,0.9,00:18.589,8941,128,0,True,0,2018,French Grand Prix,
18,47,SOFT,46.0,24.3,49.3,966.3,False,37.8,75,0.9,00:18.829,8637,121,0,False,0,2018,French Grand Prix,
18,47,SOFT,46.0,24.3,49.3,966.3,False,37.8,75,0.9,00:19.069,8651,119,12,False,0,2018,French Grand Prix,
18,47,SOFT,46.0,24.3,49.3,966.3,False,37.8,75,0.9,00:19.309,8531,116,21,False,0,2018,French Grand Prix,
18,47,SOFT,46.0,24.3,49.3,966.3,False,37.8,75,0.9,00:19.629,8666,117,29,False,0,2018,French Grand Prix,
18,47,SOFT,46.0,24.3,49.3,966.3,False,37.8,75,0.9,00:19.869,8752,117,39,False,0,2018,French Grand Prix,
18,47,SOFT,46.0,24.3,49.3,966.3,False,37.8,75,0.9,00:20.109,9015,121,41,False,0,2018,French Grand Prix,
18,47,SOFT,46.0,24.3,49.3,966.3,False,37.8,75,0.9,00:20.349,9198,124,43,False,0,2018,French Grand Prix,
