DriverNumber,LapNumber,Compound,TyreLife,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,Time,RPM,Speed,Throttle,Brake,DRS,Year,Event,Distance
31,43,SUPERSOFT,25.0,30.3,50.2,1013.2,False,32.1,280,0.9,00:00.211,10566,234,100,False,0,2018,Abu Dhabi Grand Prix,
31,43,SUPERSOFT,25.0,30.3,50.2,1013.2,False,32.1,280,0.9,00:00.412,10858,238,100,False,0,2018,Abu Dhabi Grand Prix,
31,43,SUPERSOFT,25.0,30.3,50.2,1013.2,False,32.1,280,0.9,00:00.652,11084,245,100,False,0,2018,Abu Dhabi Grand Prix,
31,43,SUPERSOFT,25.0,30.3,50.2,1013.2,False,32.1,280,0.9,00:00.891,11243,249,100,False,0,2018,Abu Dhabi Grand Prix,
31,43,SUPERSOFT,25.0,30.3,50.2,1013.2,False,32.1,280,0.9,00:01.131,11491,253,100,False,0,2018,Abu Dhabi Grand Prix,
31,43,SUPERSOFT,25.0,30.3,50.2,1013.2,False,32.1,280,0.9,00:01.371,11161,258,100,False,0,2018,Abu Dhabi Grand Prix,
31,43,SUPERSOFT,25.0,30.3,50.2,1013.2,False,32.1,280,0.9,00:01.572,10473,261,100,False,0,2018,Abu Dhabi Grand Prix,
31,43,SUPERSOFT,25.0,30.3,50.2,1013.2,False,32.1,280,0.9,00:01.812,10796,264,100,False,0,2018,Abu Dhabi Grand Prix,
31,43,SUPERSOFT,25.0,30.3,50.2,1013.2,False,32.1,280,0.9,00:02.052,10981,269,100,False,0,2018,Abu Dhabi Grand Prix,
31,43,SUPERSOFT,25.0,30.3,50.2,1013.2,False,32.1,280,0.9,00:02.292,11104,271,100,False,0,2018,Abu Dhabi Grand Prix,
31,43,SUPERSOFT,25.0,30.3,50.2,1013.2,False,32.1,280,0.9,00:02.531,11243,274,100,False,0,2018,Abu Dhabi Grand Prix,
31,43,SUPERSOFT,25.0,30.3,50.2,1013.2,False,32.1,280,0.9,00:02.771,11320,278,100,False,0,2018,Abu Dhabi Grand Prix,
31,43,SUPERSOFT,25.0,30.3,50.2,1013.2,False,32.1,280,0.9,00:02.972,11413,280,100,False,0,2018,Abu Dhabi Grand Prix,
31,43,SUPERSOFT,25.0,30.3,50.2,1013.2,False,32.1,280,0.9,00:03.212,11500,281,100,False,0,2018,Abu Dhabi Grand Prix,
31,43,SUPERSOFT,25.0,30.3,50.2,1013.2,False,32.1,280,0.9,00:03.492,11501,282,100,False,0,2018,Abu Dhabi Grand Prix,
31,43,SUPERSOFT,25.0,30.3,50.2,1013.2,False,32.1,280,0.9,00:03.732,11273,282,96,True,0,2018,Abu Dhabi Grand Prix,
31,43,SUPERSOFT,25.0,30.3,50.2,1013.2,False,32.1,280,0.9,00:03.972,10747,254,0,True,0,2018,Abu Dhabi Grand Prix,
31,43,SUPERSOFT,25.0,30.3,50.2,1013.2,False,32.1,280,0.9,00:04.212,9818,229,0,True,0,2018,Abu Dhabi Grand Prix,
31,43,SUPERSOFT,25.0,30.3,50.2,1013.2,False,32.1,280,0.9,00:04.452,9942,198,0,True,0,2018,Abu Dhabi Grand Prix,
31,43,SUPERSOFT,25.0,30.3,50.2,1013.2,False,32.1,280,0.9,00:04.691,10116,184,0,True,0,2018,Abu Dhabi Grand Prix,
31,43,SUPERSOFT,25.0,30.3,50.2,1013.2,False,32.1,280,0.9,00:04.931,10263,171,0,True,0,2018,Abu Dhabi Grand Prix,
31,43,SUPERSOFT,25.0,30.3,50.2,1013.2,False,32.1,280,0.9,00:05.171,9700,161,0,True,0,2018,Abu Dhabi Grand Prix,
31,43,SUPERSOFT,25.0,30.3,50.2,1013.2,False,32.1,280,0.9,00:05.411,9470,156,1,True,0,2018,Abu Dhabi Grand Prix,
31,43,SUPERSOFT,25.0,30.3,50.2,1013.2,False,32.1,280,0.9,00:05.651,9078,150,1,False,0,2018,Abu Dhabi Grand Prix,
31,43,SUPERSOFT,25.0,30.3,50.2,1013.2,False,32.1,280,0.9,00:05.891,9204,145,18,False,0,2018,Abu Dhabi Grand Prix,
31,43,SUPERSOFT,25.0,30.3,50.2,1013.2,False,32.1,280,0.9,00:06.092,9240,146,32,False,0,2018,Abu Dhabi Grand Prix,
31,43,SUPERSOFT,25.0,30.3,50.2,1013.2,False,32.1,280,0.9,00:06.331,9461,147,53,False,0,2018,Abu Dhabi Grand Prix,
31,43,SUPERSOFT,25.0,30.3,50.2,1013.2,False,32.1,280,0.9,00:06.571,9754,152,57,False,0,2018,Abu Dhabi Grand Prix,
31,43,SUPERSOFT,25.0,30.3,50.2,1013.2,False,32.1,280,0.9,00:06.811,9969,155,69,False,0,2018,Abu Dhabi Grand Prix,
31,43,SUPERSOFT,25.0,30.3,50.2,1013.2,False,32.1,280,0.9,00:07.051,10711,166,83,False,0,2018,Abu Dhabi Grand Prix,
31,43,SUPERSOFT,25.0,30.3,50.2,1013.2,False,32.1,280,0.9,00:07.252,11061,174,87,False,0,2018,Abu Dhabi Grand Prix,
31,43,SUPERSOFT,25.0,30.3,50.2,1013.2,False,32.1,280,0.9,00:07.492,11760,182,100,False,0,2018,Abu Dhabi Grand Prix,
31,43,SUPERSOFT,25.0,30.3,50.2,1013.2,False,32.1,280,0.9,00:07.732,12050,191,100,False,0,2018,Abu Dhabi Grand Prix,
31,43,SUPERSOFT,25.0,30.3,50.2,1013.2,False,32.1,280,0.9,00:07.971,10709,203,100,False,0,2018,Abu Dhabi Grand Prix,
31,43,SUPERSOFT,25.0,30.3,50.2,1013.2,False,32.1,280,0.9,00:08.211,10945,206,100,False,0,2018,Abu Dhabi Grand Prix,
31,43,SUPERSOFT,25.0,30.3,50.2,1013.2,False,32.1,280,0.9,00:08.491,11267,212,100,False,0,2018,Abu Dhabi Grand Prix,
31,43,SUPERSOFT,25.0,30.3,50.2,1013.2,False,32.1,280,0.9,00:08.692,11541,220,100,False,0,2018,Abu Dhabi Grand Prix,
31,43,SUPERSOFT,25.0,30.3,50.2,1013.2,False,32.1,280,0.9,00:08.932,11821,225,100,False,0,2018,Abu Dhabi Grand Prix,
31,43,SUPERSOFT,25.0,30.3,50.2,1013.2,False,32.1,280,0.9,00:09.172,10478,228,100,False,0,2018,Abu Dhabi Grand Prix,
31,43,SUPERSOFT,25.0,30.3,50.2,1013.2,False,32.1,280,0.9,00:09.452,10907,235,98,False,0,2018,Abu Dhabi Grand Prix,
31,43,SUPERSOFT,25.0,30.3,50.2,1013.2,False,32.1,280,0.9,00:09.692,10962,240,91,False,0,2018,Abu Dhabi Grand Prix,
31,43,SUPERSOFT,25.0,30.3,50.2,1013.2,False,32.1,280,0.9,00:09.932,11007,242,84,False,0,2018,Abu Dhabi Grand Prix,
31,43,SUPERSOFT,25.0,30.3,50.2,1013.2,False,32.1,280,0.9,00:10.172,11174,245,84,False,0,2018,Abu Dhabi Grand Prix,
31,43,SUPERSOFT,25.0,30.3,50.2,1013.2,False,32.1,280,0.9,00:10.452,11179,246,82,False,0,2018,Abu Dhabi Grand Prix,
31,43,SUPERSOFT,25.0,30.3,50.2,1013.2,False,32.1,280,0.9,00:10.691,11355,247,100,False,0,2018,Abu Dhabi Grand Prix,
31,43,SUPERSOFT,25.0,30.3,50.2,1013.2,False,32.1,280,0.9,00:10.892,11408,248,100,False,0,2018,Abu Dhabi Grand Prix,
31,43,SUPERSOFT,25.0,30.3,50.2,1013.2,False,32.1,280,0.9,00:11.132,11424,250,100,False,0,2018,Abu Dhabi Grand Prix,
31,43,SUPERSOFT,25.0,30.3,50.2,1013.2,False,32.1,280,0.9,00:11.372,10614,253,100,False,0,2018,Abu Dhabi Grand Prix,
31,43,SUPERSOFT,25.0,30.3,50.2,1013.2,False,32.1,280,0.9,00:11.731,10665,260,100,False,0,2018,Abu Dhabi Grand Prix,
31,43,SUPERSOFT,25.0,30.3,50.2,1013.2,False,32.1,280,0.9,00:11.971,10874,261,100,False,0,2018,Abu Dhabi Grand Prix,
31,43,SUPERSOFT,25.0,30.3,50.2,1013.2,False,32.1,280,0.9,00:12.211,10849,262,98,False,0,2018,Abu Dhabi Grand Prix,
31,43,SUPERSOFT,25.0,30.3,50.2,1013.2,False,32.1,280,0.9,00:12.451,10888,264,94,False,0,2018,Abu Dhabi Grand Prix,
31,43,SUPERSOFT,25.0,30.3,50.2,1013.2,False,32.1,280,0.9,00:12.652,10929,265,88,False,0,2018,Abu Dhabi Grand Prix,
31,43,SUPERSOFT,25.0,30.3,50.2,1013.2,False,32.1,280,0.9,00:12.892,10947,264,86,False,0,2018,Abu Dhabi Grand Prix,
31,43,SUPERSOFT,25.0,30.3,50.2,1013.2,False,32.1,280,0.9,00:13.131,10945,265,85,False,0,2018,Abu Dhabi Grand Prix,
31,43,SUPERSOFT,25.0,30.3,50.2,1013.2,False,32.1,280,0.9,00:13.371,10958,265,85,False,0,2018,Abu Dhabi Grand Prix,
31,43,SUPERSOFT,25.0,30.3,50.2,1013.2,False,32.1,280,0.9,00:13.611,11004,265,87,False,0,2018,Abu Dhabi Grand Prix,
31,43,SUPERSOFT,25.0,30.3,50.2,1013.2,False,32.1,280,0.9,00:13.851,11064,266,100,False,0,2018,Abu Dhabi Grand Prix,
31,43,SUPERSOFT,25.0,30.3,50.2,1013.2,False,32.1,280,0.9,00:14.052,10979,268,100,False,0,2018,Abu Dhabi Grand Prix,
31,43,SUPERSOFT,25.0,30.3,50.2,1013.2,False,32.1,280,0.9,00:14.292,11069,269,100,False,0,2018,Abu Dhabi Grand Prix,
31,43,SUPERSOFT,25.0,30.3,50.2,1013.2,False,32.1,280,0.9,00:14.532,11127,270,100,False,0,2018,Abu Dhabi Grand Prix,
31,43,SUPERSOFT,25.0,30.3,50.2,1013.2,False,32.1,280,0.9,00:14.771,11212,272,100,False,0,2018,Abu Dhabi Grand Prix,
31,43,SUPERSOFT,25.0,30.3,50.2,1013.2,False,32.1,280,0.9,00:15.011,11237,274,100,False,0,2018,Abu Dhabi Grand Prix,
31,43,SUPERSOFT,25.0,30.3,50.2,1013.2,False,32.1,280,0.9,00:15.212,11282,277,100,False,0,2018,Abu Dhabi Grand Prix,
31,43,SUPERSOFT,25.0,30.3,50.2,1013.2,False,32.1,280,0.9,00:15.452,11422,279,100,False,0,2018,Abu Dhabi Grand Prix,
31,43,SUPERSOFT,25.0,30.3,50.2,1013.2,False,32.1,280,0.9,00:15.692,11458,282,100,False,0,2018,Abu Dhabi Grand Prix,
