DriverNumber,LapNumber,Compound,TyreLife,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,Time,RPM,Speed,Throttle,Brake,DRS,Year,Event,Distance
27,10,ULTRASOFT,12.0,23.6,36.3,936.2,False,47.2,41,3.4,00:00.140,10736,279,100,False,0,2018,Austrian Grand Prix,
27,10,ULTRASOFT,12.0,23.6,36.3,936.2,False,47.2,41,3.4,00:00.380,10861,281,100,False,0,2018,Austrian Grand Prix,
27,10,ULTRASOFT,12.0,23.6,36.3,936.2,False,47.2,41,3.4,00:00.620,10948,282,100,False,0,2018,Austrian Grand Prix,
27,10,ULTRASOFT,12.0,23.6,36.3,936.2,False,47.2,41,3.4,00:00.860,10987,285,100,False,0,2018,Austrian Grand Prix,
27,10,ULTRASOFT,12.0,23.6,36.3,936.2,False,47.2,41,3.4,00:01.100,11034,288,100,False,0,2018,Austrian Grand Prix,
27,10,ULTRASOFT,12.0,23.6,36.3,936.2,False,47.2,41,3.4,00:01.340,11092,288,100,False,0,2018,Austrian Grand Prix,
27,10,ULTRASOFT,12.0,23.6,36.3,936.2,False,47.2,41,3.4,00:01.580,11141,289,100,False,0,2018,Austrian Grand Prix,
27,10,ULTRASOFT,12.0,23.6,36.3,936.2,False,47.2,41,3.4,00:01.820,11187,291,100,False,0,2018,Austrian Grand Prix,
27,10,ULTRASOFT,12.0,23.6,36.3,936.2,False,47.2,41,3.4,00:02.100,11236,292,100,False,0,2018,Austrian Grand Prix,
27,10,ULTRASOFT,12.0,23.6,36.3,936.2,False,47.2,41,3.4,00:02.340,11243,293,100,False,0,2018,Austrian Grand Prix,
27,10,ULTRASOFT,12.0,23.6,36.3,936.2,False,47.2,41,3.4,00:02.580,11277,293,100,False,0,2018,Austrian Grand Prix,
27,10,ULTRASOFT,12.0,23.6,36.3,936.2,False,47.2,41,3.4,00:02.820,11279,293,100,False,0,2018,Austrian Grand Prix,
27,10,ULTRASOFT,12.0,23.6,36.3,936.2,False,47.2,41,3.4,00:03.060,11313,294,100,False,0,2018,Austrian Grand Prix,
27,10,ULTRASOFT,12.0,23.6,36.3,936.2,False,47.2,41,3.4,00:03.300,11257,294,100,False,0,2018,Austrian Grand Prix,
27,10,ULTRASOFT,12.0,23.6,36.3,936.2,False,47.2,41,3.4,00:03.540,11230,293,100,False,0,2018,Austrian Grand Prix,
27,10,ULTRASOFT,12.0,23.6,36.3,936.2,False,47.2,41,3.4,00:03.741,11187,292,100,False,0,2018,Austrian Grand Prix,
27,10,ULTRASOFT,12.0,23.6,36.3,936.2,False,47.2,41,3.4,00:03.981,11040,290,100,True,0,2018,Austrian Grand Prix,
27,10,ULTRASOFT,12.0,23.6,36.3,936.2,False,47.2,41,3.4,00:04.221,9834,251,0,True,0,2018,Austrian Grand Prix,
27,10,ULTRASOFT,12.0,23.6,36.3,936.2,False,47.2,41,3.4,00:04.461,9673,229,0,True,0,2018,Austrian Grand Prix,
27,10,ULTRASOFT,12.0,23.6,36.3,936.2,False,47.2,41,3.4,00:04.701,10413,208,0,True,0,2018,Austrian Grand Prix,
27,10,ULTRASOFT,12.0,23.6,36.3,936.2,False,47.2,41,3.4,00:04.941,10786,188,0,True,0,2018,Austrian Grand Prix,
27,10,ULTRASOFT,12.0,23.6,36.3,936.2,False,47.2,41,3.4,00:05.181,9588,164,0,True,0,2018,Austrian Grand Prix,
27,10,ULTRASOFT,12.0,23.6,36.3,936.2,False,47.2,41,3.4,00:05.421,8551,149,0,True,0,2018,Austrian Grand Prix,
27,10,ULTRASOFT,12.0,23.6,36.3,936.2,False,47.2,41,3.4,00:05.661,8293,143,0,True,0,2018,Austrian Grand Prix,
27,10,ULTRASOFT,12.0,23.6,36.3,936.2,False,47.2,41,3.4,00:05.901,8125,136,0,False,0,2018,Austrian Grand Prix,
