DriverNumber,LapNumber,Compound,TyreLife,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,Time,RPM,Speed,Throttle,Brake,DRS,Year,Event,Distance
28,53,SUPERSOFT,52.0,23.3,36.5,936.0,False,45.2,62,2.6,00:00.189,10920,280,100,False,0,2018,Austrian Grand Prix,
28,53,SUPERSOFT,52.0,23.3,36.5,936.0,False,45.2,62,2.6,00:00.429,11157,286,100,False,0,2018,Austrian Grand Prix,
28,53,SUPERSOFT,52.0,23.3,36.5,936.0,False,45.2,62,2.6,00:00.669,11208,289,100,False,0,2018,Austrian Grand Prix,
28,53,SUPERSOFT,52.0,23.3,36.5,936.0,False,45.2,62,2.6,00:00.909,11411,292,100,False,0,2018,Austrian Grand Prix,
28,53,SUPERSOFT,52.0,23.3,36.5,936.0,False,45.2,62,2.6,00:01.110,11484,294,100,False,0,2018,Austrian Grand Prix,
28,53,SUPERSOFT,52.0,23.3,36.5,936.0,False,45.2,62,2.6,00:01.350,11449,296,100,False,0,2018,Austrian Grand Prix,
28,53,SUPERSOFT,52.0,23.3,36.5,936.0,False,45.2,62,2.6,00:01.630,11608,298,100,False,0,2018,Austrian Grand Prix,
28,53,SUPERSOFT,52.0,23.3,36.5,936.0,False,45.2,62,2.6,00:01.870,11729,300,100,False,0,2018,Austrian Grand Prix,
28,53,SUPERSOFT,52.0,23.3,36.5,936.0,False,45.2,62,2.6,00:02.110,11557,303,100,False,0,2018,Austrian Grand Prix,
28,53,SUPERSOFT,52.0,23.3,36.5,936.0,False,45.2,62,2.6,00:02.350,11840,303,100,False,0,2018,Austrian Grand Prix,
28,53,SUPERSOFT,52.0,23.3,36.5,936.0,False,45.2,62,2.6,00:02.590,11643,304,100,False,0,2018,Austrian Grand Prix,
28,53,SUPERSOFT,52.0,23.3,36.5,936.0,False,45.2,62,2.6,00:02.830,11776,306,100,False,0,2018,Austrian Grand Prix,
28,53,SUPERSOFT,52.0,23.3,36.5,936.0,False,45.2,62,2.6,00:03.070,11966,307,100,False,0,2018,Austrian Grand Prix,
28,53,SUPERSOFT,52.0,23.3,36.5,936.0,False,45.2,62,2.6,00:03.310,11910,305,100,False,0,2018,Austrian Grand Prix,
