DriverNumber,LapNumber,Compound,TyreLife,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,Time,RPM,Speed,Throttle,Brake,DRS,Year,Event,Distance
18,51,INTERMEDIATE,1.0,25.5,63.5,1001.5,True,34.6,133,2.7,00:00.057,9392,80,100,False,0,2018,German Grand Prix,
18,51,INTERMEDIATE,1.0,25.5,63.5,1001.5,True,34.6,133,2.7,00:00.297,9426,80,100,False,0,2018,German Grand Prix,
18,51,INTERMEDIATE,1.0,25.5,63.5,1001.5,True,34.6,133,2.7,00:00.536,9376,80,100,False,0,2018,German Grand Prix,
18,51,INTERMEDIATE,1.0,25.5,63.5,1001.5,True,34.6,133,2.7,00:00.737,9429,80,100,False,0,2018,German Grand Prix,
18,51,INTERMEDIATE,1.0,25.5,63.5,1001.5,True,34.6,133,2.7,00:00.977,9380,80,100,False,0,2018,German Grand Prix,
18,51,INTERMEDIATE,1.0,25.5,63.5,1001.5,True,34.6,133,2.7,00:01.217,9433,80,100,False,0,2018,German Grand Prix,
18,51,INTERMEDIATE,1.0,25.5,63.5,1001.5,True,34.6,133,2.7,00:01.457,9394,80,100,False,0,2018,German Grand Prix,
18,51,INTERMEDIATE,1.0,25.5,63.5,1001.5,True,34.6,133,2.7,00:01.737,9403,80,100,False,0,2018,German Grand Prix,
18,51,INTERMEDIATE,1.0,25.5,63.5,1001.5,True,34.6,133,2.7,00:01.977,9421,80,100,False,0,2018,German Grand Prix,
18,51,INTERMEDIATE,1.0,25.5,63.5,1001.5,True,34.6,133,2.7,00:02.178,9426,80,100,False,0,2018,German Grand Prix,
18,51,INTERMEDIATE,1.0,25.5,63.5,1001.5,True,34.6,133,2.7,00:02.417,9433,80,100,False,0,2018,German Grand Prix,
18,51,INTERMEDIATE,1.0,25.5,63.5,1001.5,True,34.6,133,2.7,00:02.657,9391,80,100,False,0,2018,German Grand Prix,
18,51,INTERMEDIATE,1.0,25.5,63.5,1001.5,True,34.6,133,2.7,00:02.897,9424,80,100,True,0,2018,German Grand Prix,
18,51,INTERMEDIATE,1.0,25.5,63.5,1001.5,True,34.6,133,2.7,00:03.137,8613,79,1,True,0,2018,German Grand Prix,
18,51,INTERMEDIATE,1.0,25.5,63.5,1001.5,True,34.6,133,2.7,00:03.338,7353,76,0,True,0,2018,German Grand Prix,
18,51,INTERMEDIATE,1.0,25.5,63.5,1001.5,True,34.6,133,2.7,00:03.578,5673,72,0,True,0,2018,German Grand Prix,
18,51,INTERMEDIATE,1.0,25.5,63.5,1001.5,True,34.6,133,2.7,00:03.818,3993,69,0,True,0,2018,German Grand Prix,
