DriverNumber,LapNumber,Compound,TyreLife,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,Time,RPM,Speed,Throttle,Brake,DRS,Year,Event,Distance
20,20,ULTRASOFT,22.0,24.1,34.5,996.8,False,38.5,349,3.8,00:00.236,11592,286,100,False,0,2018,Australian Grand Prix,
20,20,ULTRASOFT,22.0,24.1,34.5,996.8,False,38.5,349,3.8,00:00.476,11640,288,100,False,0,2018,Australian Grand Prix,
20,20,ULTRASOFT,22.0,24.1,34.5,996.8,False,38.5,349,3.8,00:00.716,11685,288,100,False,0,2018,Australian Grand Prix,
20,20,ULTRASOFT,22.0,24.1,34.5,996.8,False,38.5,349,3.8,00:00.955,10705,288,100,False,0,2018,Australian Grand Prix,
20,20,ULTRASOFT,22.0,24.1,34.5,996.8,False,38.5,349,3.8,00:01.156,10437,289,100,False,0,2018,Australian Grand Prix,
20,20,ULTRASOFT,22.0,24.1,34.5,996.8,False,38.5,349,3.8,00:01.396,10450,291,100,False,0,2018,Australian Grand Prix,
20,20,ULTRASOFT,22.0,24.1,34.5,996.8,False,38.5,349,3.8,00:01.636,10439,290,100,False,0,2018,Australian Grand Prix,
20,20,ULTRASOFT,22.0,24.1,34.5,996.8,False,38.5,349,3.8,00:01.876,10434,290,100,False,0,2018,Australian Grand Prix,
20,20,ULTRASOFT,22.0,24.1,34.5,996.8,False,38.5,349,3.8,00:02.116,10394,290,100,False,0,2018,Australian Grand Prix,
20,20,ULTRASOFT,22.0,24.1,34.5,996.8,False,38.5,349,3.8,00:02.356,10365,289,100,False,0,2018,Australian Grand Prix,
20,20,ULTRASOFT,22.0,24.1,34.5,996.8,False,38.5,349,3.8,00:02.636,9722,289,0,False,0,2018,Australian Grand Prix,
20,20,ULTRASOFT,22.0,24.1,34.5,996.8,False,38.5,349,3.8,00:02.875,9701,280,0,False,0,2018,Australian Grand Prix,
20,20,ULTRASOFT,22.0,24.1,34.5,996.8,False,38.5,349,3.8,00:03.116,9638,276,0,True,0,2018,Australian Grand Prix,
20,20,ULTRASOFT,22.0,24.1,34.5,996.8,False,38.5,349,3.8,00:03.356,8981,267,0,True,0,2018,Australian Grand Prix,
20,20,ULTRASOFT,22.0,24.1,34.5,996.8,False,38.5,349,3.8,00:03.596,8101,231,0,True,0,2018,Australian Grand Prix,
20,20,ULTRASOFT,22.0,24.1,34.5,996.8,False,38.5,349,3.8,00:03.836,8969,211,0,True,0,2018,Australian Grand Prix,
20,20,ULTRASOFT,22.0,24.1,34.5,996.8,False,38.5,349,3.8,00:04.115,9165,181,0,True,0,2018,Australian Grand Prix,
20,20,ULTRASOFT,22.0,24.1,34.5,996.8,False,38.5,349,3.8,00:04.355,8625,168,0,True,0,2018,Australian Grand Prix,
20,20,ULTRASOFT,22.0,24.1,34.5,996.8,False,38.5,349,3.8,00:04.556,8275,161,0,True,0,2018,Australian Grand Prix,
