DriverNumber,LapNumber,Compound,TyreLife,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,Time,RPM,Speed,Throttle,Brake,DRS,Year,Event,Distance
3,60,SUPERSOFT,48.0,21.3,46.8,783.5,False,36.0,221,1.1,00:00.126,10658,263,100,False,0,2018,Mexican Grand Prix,
3,60,SUPERSOFT,48.0,21.3,46.8,783.5,False,36.0,221,1.1,00:00.366,10385,266,100,False,0,2018,Mexican Grand Prix,
3,60,SUPERSOFT,48.0,21.3,46.8,783.5,False,36.0,221,1.1,00:00.606,10515,269,100,False,0,2018,Mexican Grand Prix,
3,60,SUPERSOFT,48.0,21.3,46.8,783.5,False,36.0,221,1.1,00:00.846,10688,274,100,False,0,2018,Mexican Grand Prix,
3,60,SUPERSOFT,48.0,21.3,46.8,783.5,False,36.0,221,1.1,00:01.086,10784,277,100,False,0,2018,Mexican Grand Prix,
3,60,SUPERSOFT,48.0,21.3,46.8,783.5,False,36.0,221,1.1,00:01.326,10912,281,100,False,0,2018,Mexican Grand Prix,
3,60,SUPERSOFT,48.0,21.3,46.8,783.5,False,36.0,221,1.1,00:01.565,11034,283,100,False,0,2018,Mexican Grand Prix,
3,60,SUPERSOFT,48.0,21.3,46.8,783.5,False,36.0,221,1.1,00:01.805,11131,286,100,False,0,2018,Mexican Grand Prix,
3,60,SUPERSOFT,48.0,21.3,46.8,783.5,False,36.0,221,1.1,00:02.045,11218,289,100,False,0,2018,Mexican Grand Prix,
3,60,SUPERSOFT,48.0,21.3,46.8,783.5,False,36.0,221,1.1,00:02.285,11320,291,100,False,0,2018,Mexican Grand Prix,
3,60,SUPERSOFT,48.0,21.3,46.8,783.5,False,36.0,221,1.1,00:02.525,11386,294,100,False,0,2018,Mexican Grand Prix,
3,60,SUPERSOFT,48.0,21.3,46.8,783.5,False,36.0,221,1.1,00:02.765,10464,296,100,False,0,2018,Mexican Grand Prix,
3,60,SUPERSOFT,48.0,21.3,46.8,783.5,False,36.0,221,1.1,00:03.045,10376,298,100,False,0,2018,Mexican Grand Prix,
3,60,SUPERSOFT,48.0,21.3,46.8,783.5,False,36.0,221,1.1,00:03.285,10432,300,100,False,0,2018,Mexican Grand Prix,
3,60,SUPERSOFT,48.0,21.3,46.8,783.5,False,36.0,221,1.1,00:03.525,10514,303,100,False,0,2018,Mexican Grand Prix,
3,60,SUPERSOFT,48.0,21.3,46.8,783.5,False,36.0,221,1.1,00:03.765,10576,304,100,False,0,2018,Mexican Grand Prix,
3,60,SUPERSOFT,48.0,21.3,46.8,783.5,False,36.0,221,1.1,00:04.005,10612,305,100,False,0,2018,Mexican Grand Prix,
3,60,SUPERSOFT,48.0,21.3,46.8,783.5,False,36.0,221,1.1,00:04.245,10695,307,100,False,0,2018,Mexican Grand Prix,
3,60,SUPERSOFT,48.0,21.3,46.8,783.5,False,36.0,221,1.1,00:04.485,10731,309,100,False,0,2018,Mexican Grand Prix,
3,60,SUPERSOFT,48.0,21.3,46.8,783.5,False,36.0,221,1.1,00:04.725,10737,310,100,False,0,2018,Mexican Grand Prix,
3,60,SUPERSOFT,48.0,21.3,46.8,783.5,False,36.0,221,1.1,00:04.965,10781,311,100,False,0,2018,Mexican Grand Prix,
3,60,SUPERSOFT,48.0,21.3,46.8,783.5,False,36.0,221,1.1,00:05.166,10827,312,100,False,0,2018,Mexican Grand Prix,
3,60,SUPERSOFT,48.0,21.3,46.8,783.5,False,36.0,221,1.1,00:05.406,10836,312,100,False,0,2018,Mexican Grand Prix,
3,60,SUPERSOFT,48.0,21.3,46.8,783.5,False,36.0,221,1.1,00:05.646,10893,313,100,False,0,2018,Mexican Grand Prix,
3,60,SUPERSOFT,48.0,21.3,46.8,783.5,False,36.0,221,1.1,00:05.886,10926,314,100,False,0,2018,Mexican Grand Prix,
