DriverNumber,LapNumber,Compound,TyreLife,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,Time,RPM,Speed,nGear,Throttle,Brake,DRS,Distance,X,Y,Z,Year,Event
63,25,MEDIUM,25.0,22.5,66.2,1016.8,False,34.9,250,2.6,00:00.000,11501,170,3,100,False,0,0.291,1359.0,-189.0,227.0,2019,Russian Grand Prix
63,25,MEDIUM,25.0,22.5,66.2,1016.8,False,34.9,250,2.6,00:00.020,10985,173,4,100,False,0,1.267,1354.0,-199.0,228.0,2019,Russian Grand Prix
63,25,MEDIUM,25.0,22.5,66.2,1016.8,False,34.9,250,2.6,00:00.059,11182,176,4,100,False,0,3.177,1343.0,-218.0,228.0,2019,Russian Grand Prix
63,25,MEDIUM,25.0,22.5,66.2,1016.8,False,34.9,250,2.6,00:00.260,11380,180,4,100,False,0,13.267,1280.0,-316.0,227.0,2019,Russian Grand Prix
63,25,MEDIUM,25.0,22.5,66.2,1016.8,False,34.9,250,2.6,00:00.358,11631,187,4,100,False,0,18.431,1251.0,-363.0,228.0,2019,Russian Grand Prix
63,25,MEDIUM,25.0,22.5,66.2,1016.8,False,34.9,250,2.6,00:00.580,11883,195,4,100,False,0,30.6,1190.0,-459.0,228.0,2019,Russian Grand Prix
63,25,MEDIUM,25.0,22.5,66.2,1016.8,False,34.9,250,2.6,00:00.658,12139,198,4,100,False,0,34.939,1171.0,-490.0,228.0,2019,Russian Grand Prix
63,25,MEDIUM,25.0,22.5,66.2,1016.8,False,34.9,250,2.6,00:00.820,12396,202,4,100,False,0,44.067,1133.0,-550.0,227.0,2019,Russian Grand Prix
63,25,MEDIUM,25.0,22.5,66.2,1016.8,False,34.9,250,2.6,00:00.958,12285,205,4,100,False,0,52.002,1096.0,-609.0,228.0,2019,Russian Grand Prix
63,25,MEDIUM,25.0,22.5,66.2,1016.8,False,34.9,250,2.6,00:01.059,12174,208,4,100,False,0,57.876,1062.0,-662.0,228.0,2019,Russian Grand Prix
63,25,MEDIUM,25.0,22.5,66.2,1016.8,False,34.9,250,2.6,00:01.258,11658,210,4,100,False,0,69.592,989.0,-778.0,228.0,2019,Russian Grand Prix
63,25,MEDIUM,25.0,22.5,66.2,1016.8,False,34.9,250,2.6,00:01.260,11143,212,5,100,False,0,69.712,988.0,-779.0,227.0,2019,Russian Grand Prix
63,25,MEDIUM,25.0,22.5,66.2,1016.8,False,34.9,250,2.6,00:01.499,11492,220,5,100,False,0,84.318,915.0,-893.0,227.0,2019,Russian Grand Prix
63,25,MEDIUM,25.0,22.5,66.2,1016.8,False,34.9,250,2.6,00:01.558,11673,223,5,100,False,0,87.985,898.0,-921.0,228.0,2019,Russian Grand Prix
63,25,MEDIUM,25.0,22.5,66.2,1016.8,False,34.9,250,2.6,00:01.739,11855,226,5,100,False,0,99.384,841.0,-1010.0,228.0,2019,Russian Grand Prix
63,25,MEDIUM,25.0,22.5,66.2,1016.8,False,34.9,250,2.6,00:01.858,11955,229,5,100,False,0,107.038,802.0,-1073.0,228.0,2019,Russian Grand Prix
63,25,MEDIUM,25.0,22.5,66.2,1016.8,False,34.9,250,2.6,00:01.979,12056,233,5,100,False,0,114.918,760.0,-1139.0,227.0,2019,Russian Grand Prix
63,25,MEDIUM,25.0,22.5,66.2,1016.8,False,34.9,250,2.6,00:02.059,12200,235,5,100,False,0,120.163,733.0,-1183.0,228.0,2019,Russian Grand Prix
63,25,MEDIUM,25.0,22.5,66.2,1016.8,False,34.9,250,2.6,00:02.219,12344,237,5,100,False,0,130.718,681.0,-1263.0,228.0,2019,Russian Grand Prix
63,25,MEDIUM,25.0,22.5,66.2,1016.8,False,34.9,250,2.6,00:02.359,12126,238,5,100,False,0,139.996,637.0,-1335.0,228.0,2019,Russian Grand Prix
63,25,MEDIUM,25.0,22.5,66.2,1016.8,False,34.9,250,2.6,00:02.420,11909,239,5,100,False,0,144.062,616.0,-1367.0,227.0,2019,Russian Grand Prix
63,25,MEDIUM,25.0,22.5,66.2,1016.8,False,34.9,250,2.6,00:02.659,11530,241,5,100,False,0,160.194,530.0,-1505.0,228.0,2019,Russian Grand Prix
63,25,MEDIUM,25.0,22.5,66.2,1016.8,False,34.9,250,2.6,00:02.660,11151,243,6,100,False,0,160.262,529.0,-1505.0,228.0,2019,Russian Grand Prix
63,25,MEDIUM,25.0,22.5,66.2,1016.8,False,34.9,250,2.6,00:02.900,11272,249,6,100,False,0,176.862,434.0,-1654.0,228.0,2019,Russian Grand Prix
63,25,MEDIUM,25.0,22.5,66.2,1016.8,False,34.9,250,2.6,00:02.959,11318,251,6,100,False,0,180.988,412.0,-1691.0,228.0,2019,Russian Grand Prix
63,25,MEDIUM,25.0,22.5,66.2,1016.8,False,34.9,250,2.6,00:03.139,11365,253,6,100,False,0,193.658,344.0,-1797.0,227.0,2019,Russian Grand Prix
63,25,MEDIUM,25.0,22.5,66.2,1016.8,False,34.9,250,2.6,00:03.259,11472,254,6,100,False,0,202.155,300.0,-1868.0,228.0,2019,Russian Grand Prix
63,25,MEDIUM,25.0,22.5,66.2,1016.8,False,34.9,250,2.6,00:03.379,11579,256,6,100,False,0,210.725,255.0,-1939.0,228.0,2019,Russian Grand Prix
63,25,MEDIUM,25.0,22.5,66.2,1016.8,False,34.9,250,2.6,00:03.559,11686,258,6,100,False,0,223.769,188.0,-2046.0,228.0,2019,Russian Grand Prix
63,25,MEDIUM,25.0,22.5,66.2,1016.8,False,34.9,250,2.6,00:03.580,11793,261,6,100,False,0,225.298,180.0,-2058.0,227.0,2019,Russian Grand Prix
63,25,MEDIUM,25.0,22.5,66.2,1016.8,False,34.9,250,2.6,00:03.820,11955,263,6,100,False,0,242.831,89.0,-2199.0,227.0,2019,Russian Grand Prix
63,25,MEDIUM,25.0,22.5,66.2,1016.8,False,34.9,250,2.6,00:03.859,12017,264,6,100,False,0,245.698,75.0,-2223.0,227.0,2019,Russian Grand Prix
63,25,MEDIUM,25.0,22.5,66.2,1016.8,False,34.9,250,2.6,00:04.060,12080,266,6,100,False,0,260.564,-1.0,-2346.0,226.0,2019,Russian Grand Prix
63,25,MEDIUM,25.0,22.5,66.2,1016.8,False,34.9,250,2.6,00:04.159,12139,267,6,100,False,0,267.937,-41.0,-2409.0,227.0,2019,Russian Grand Prix
63,25,MEDIUM,25.0,22.5,66.2,1016.8,False,34.9,250,2.6,00:04.340,12199,269,6,100,False,0,281.486,-116.0,-2527.0,227.0,2019,Russian Grand Prix
63,25,MEDIUM,25.0,22.5,66.2,1016.8,False,34.9,250,2.6,00:04.459,12255,270,6,100,False,0,290.429,-164.0,-2603.0,227.0,2019,Russian Grand Prix
63,25,MEDIUM,25.0,22.5,66.2,1016.8,False,34.9,250,2.6,00:04.580,12312,271,6,100,False,0,299.553,-209.0,-2674.0,226.0,2019,Russian Grand Prix
63,25,MEDIUM,25.0,22.5,66.2,1016.8,False,34.9,250,2.6,00:04.759,11615,272,6,100,False,0,313.114,-276.0,-2781.0,227.0,2019,Russian Grand Prix
63,25,MEDIUM,25.0,22.5,66.2,1016.8,False,34.9,250,2.6,00:04.820,10918,273,6,100,False,0,317.753,-301.0,-2820.0,226.0,2019,Russian Grand Prix
63,25,MEDIUM,25.0,22.5,66.2,1016.8,False,34.9,250,2.6,00:05.059,10974,274,6,100,False,0,336.01,-405.0,-2984.0,227.0,2019,Russian Grand Prix
63,25,MEDIUM,25.0,22.5,66.2,1016.8,False,34.9,250,2.6,00:05.060,11030,275,7,100,False,0,336.086,-405.0,-2984.0,227.0,2019,Russian Grand Prix
63,25,MEDIUM,25.0,22.5,66.2,1016.8,False,34.9,250,2.6,00:05.299,11031,277,7,100,False,0,354.476,-503.0,-3138.0,227.0,2019,Russian Grand Prix
63,25,MEDIUM,25.0,22.5,66.2,1016.8,False,34.9,250,2.6,00:05.359,11076,278,7,100,False,0,359.13,-528.0,-3178.0,227.0,2019,Russian Grand Prix
63,25,MEDIUM,25.0,22.5,66.2,1016.8,False,34.9,250,2.6,00:05.500,11121,280,7,100,False,0,370.109,-587.0,-3273.0,226.0,2019,Russian Grand Prix
63,25,MEDIUM,25.0,22.5,66.2,1016.8,False,34.9,250,2.6,00:05.659,11182,280,7,100,False,0,382.502,-656.0,-3381.0,226.0,2019,Russian Grand Prix
63,25,MEDIUM,25.0,22.5,66.2,1016.8,False,34.9,250,2.6,00:05.740,11244,281,7,100,False,0,388.843,-689.0,-3434.0,225.0,2019,Russian Grand Prix
63,25,MEDIUM,25.0,22.5,66.2,1016.8,False,34.9,250,2.6,00:05.959,11294,282,7,100,False,0,406.116,-779.0,-3575.0,225.0,2019,Russian Grand Prix
63,25,MEDIUM,25.0,22.5,66.2,1016.8,False,34.9,250,2.6,00:05.980,11344,284,7,100,False,0,407.776,-787.0,-3588.0,224.0,2019,Russian Grand Prix
63,25,MEDIUM,25.0,22.5,66.2,1016.8,False,34.9,250,2.6,00:06.220,11386,285,7,100,False,0,426.776,-886.0,-3744.0,224.0,2019,Russian Grand Prix
63,25,MEDIUM,25.0,22.5,66.2,1016.8,False,34.9,250,2.6,00:06.259,11402,285,7,100,False,0,429.87,-903.0,-3769.0,224.0,2019,Russian Grand Prix
63,25,MEDIUM,25.0,22.5,66.2,1016.8,False,34.9,250,2.6,00:06.421,11419,286,7,100,False,0,442.744,-971.0,-3868.0,223.0,2019,Russian Grand Prix
63,25,MEDIUM,25.0,22.5,66.2,1016.8,False,34.9,250,2.6,00:06.559,11459,286,7,100,False,0,453.732,-1037.0,-3955.0,224.0,2019,Russian Grand Prix
63,25,MEDIUM,25.0,22.5,66.2,1016.8,False,34.9,250,2.6,00:06.660,11499,287,7,100,False,0,461.798,-1091.0,-4021.0,223.0,2019,Russian Grand Prix
63,25,MEDIUM,25.0,22.5,66.2,1016.8,False,34.9,250,2.6,00:06.859,11494,288,7,100,False,0,477.767,-1207.0,-4151.0,223.0,2019,Russian Grand Prix
63,25,MEDIUM,25.0,22.5,66.2,1016.8,False,34.9,250,2.6,00:06.900,11490,289,7,100,False,0,481.065,-1230.0,-4175.0,222.0,2019,Russian Grand Prix
63,25,MEDIUM,25.0,22.5,66.2,1016.8,False,34.9,250,2.6,00:07.140,11581,290,7,100,False,0,500.398,-1375.0,-4311.0,220.0,2019,Russian Grand Prix
63,25,MEDIUM,25.0,22.5,66.2,1016.8,False,34.9,250,2.6,00:07.159,11611,290,7,100,False,0,501.931,-1389.0,-4323.0,220.0,2019,Russian Grand Prix
63,25,MEDIUM,25.0,22.5,66.2,1016.8,False,34.9,250,2.6,00:07.380,11642,291,7,100,False,0,519.798,-1560.0,-4454.0,218.0,2019,Russian Grand Prix
63,25,MEDIUM,25.0,22.5,66.2,1016.8,False,34.9,250,2.6,00:07.459,11640,291,7,100,False,0,526.198,-1621.0,-4496.0,218.0,2019,Russian Grand Prix
63,25,MEDIUM,25.0,22.5,66.2,1016.8,False,34.9,250,2.6,00:07.620,11639,292,7,100,False,0,539.265,-1732.0,-4566.0,216.0,2019,Russian Grand Prix
63,25,MEDIUM,25.0,22.5,66.2,1016.8,False,34.9,250,2.6,00:07.758,11659,292,7,100,False,0,550.491,-1827.0,-4619.0,216.0,2019,Russian Grand Prix
63,25,MEDIUM,25.0,22.5,66.2,1016.8,False,34.9,250,2.6,00:07.821,11679,293,7,100,False,0,555.624,-1872.0,-4642.0,215.0,2019,Russian Grand Prix
63,25,MEDIUM,25.0,22.5,66.2,1016.8,False,34.9,250,2.6,00:08.058,11717,293,7,100,False,0,574.979,-2053.0,-4726.0,216.0,2019,Russian Grand Prix
