DriverNumber,LapNumber,Compound,TyreLife,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,Time,RPM,Speed,nGear,Throttle,Brake,DRS,Distance,X,Y,Z,Year,Event
8,36,SOFT,7.0,19.6,52.6,1013.7,False,37.5,217,1.7,00:00.000,11158,312,8,100,False,0,0.004,810.0,-705.0,-245.0,2019,Azerbaijan Grand Prix
8,36,SOFT,7.0,19.6,52.6,1013.7,False,37.5,217,1.7,00:00.215,11153,312,8,100,False,0,18.635,940.0,-651.0,-245.0,2019,Azerbaijan Grand Prix
8,36,SOFT,7.0,19.6,52.6,1013.7,False,37.5,217,1.7,00:00.222,11144,312,8,100,False,0,19.24,945.0,-648.0,-244.0,2019,Azerbaijan Grand Prix
8,36,SOFT,7.0,19.6,52.6,1013.7,False,37.5,217,1.7,00:00.462,11099,310,8,100,False,0,39.907,1175.0,-551.0,-245.0,2019,Azerbaijan Grand Prix
8,36,SOFT,7.0,19.6,52.6,1013.7,False,37.5,217,1.7,00:00.515,11077,309,8,100,False,0,44.448,1225.0,-531.0,-245.0,2019,Azerbaijan Grand Prix
8,36,SOFT,7.0,19.6,52.6,1013.7,False,37.5,217,1.7,00:00.702,11056,308,8,100,False,0,60.44,1381.0,-465.0,-244.0,2019,Azerbaijan Grand Prix
8,36,SOFT,7.0,19.6,52.6,1013.7,False,37.5,217,1.7,00:00.815,11037,308,8,100,False,0,70.141,1475.0,-427.0,-244.0,2019,Azerbaijan Grand Prix
8,36,SOFT,7.0,19.6,52.6,1013.7,False,37.5,217,1.7,00:00.942,11018,309,8,100,False,0,81.04,1588.0,-379.0,-243.0,2019,Azerbaijan Grand Prix
8,36,SOFT,7.0,19.6,52.6,1013.7,False,37.5,217,1.7,00:01.115,11004,308,8,100,False,0,95.799,1751.0,-311.0,-243.0,2019,Azerbaijan Grand Prix
8,36,SOFT,7.0,19.6,52.6,1013.7,False,37.5,217,1.7,00:01.182,10990,307,8,100,False,0,101.507,1815.0,-284.0,-242.0,2019,Azerbaijan Grand Prix
