DriverNumber,LapNumber,Compound,TyreLife,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,Time,RPM,Speed,nGear,Throttle,Brake,DRS,Distance,X,Y,Z,Year,Event
18,64,SOFT,11.0,20.7,61.3,924.5,False,39.7,159,1.6,00:00.000,11983,335,8,99,False,12,0.0,-4257.0,-1723.0,7761.0,2019,Brazilian Grand Prix
18,64,SOFT,11.0,20.7,61.3,924.5,False,39.7,159,1.6,00:00.093,11982,335,8,99,False,12,8.654,-4224.0,-1841.0,7763.0,2019,Brazilian Grand Prix
18,64,SOFT,11.0,20.7,61.3,924.5,False,39.7,159,1.6,00:00.105,11980,335,8,99,False,12,9.771,-4219.0,-1856.0,7763.0,2019,Brazilian Grand Prix
18,64,SOFT,11.0,20.7,61.3,924.5,False,39.7,159,1.6,00:00.345,11966,335,8,99,False,12,32.104,-4132.0,-2183.0,7773.0,2019,Brazilian Grand Prix
18,64,SOFT,11.0,20.7,61.3,924.5,False,39.7,159,1.6,00:00.393,11969,335,8,99,False,12,36.571,-4118.0,-2239.0,7776.0,2019,Brazilian Grand Prix
18,64,SOFT,11.0,20.7,61.3,924.5,False,39.7,159,1.6,00:00.585,11973,335,8,99,False,12,54.438,-4071.0,-2412.0,7783.0,2019,Brazilian Grand Prix
18,64,SOFT,11.0,20.7,61.3,924.5,False,39.7,159,1.6,00:00.693,11990,335,8,99,False,12,64.483,-4051.0,-2490.0,7787.0,2019,Brazilian Grand Prix
18,64,SOFT,11.0,20.7,61.3,924.5,False,39.7,159,1.6,00:00.825,12008,335,8,99,False,12,76.771,-4028.0,-2573.0,7790.0,2019,Brazilian Grand Prix
18,64,SOFT,11.0,20.7,61.3,924.5,False,39.7,159,1.6,00:00.993,12012,335,8,99,False,12,92.449,-3999.0,-2684.0,7794.0,2019,Brazilian Grand Prix
18,64,SOFT,11.0,20.7,61.3,924.5,False,39.7,159,1.6,00:01.065,12016,336,8,99,False,12,99.171,-3983.0,-2740.0,7795.0,2019,Brazilian Grand Prix
18,64,SOFT,11.0,20.7,61.3,924.5,False,39.7,159,1.6,00:01.293,12013,336,8,99,False,12,120.451,-3934.0,-2926.0,7801.0,2019,Brazilian Grand Prix
18,64,SOFT,11.0,20.7,61.3,924.5,False,39.7,159,1.6,00:01.305,12010,336,8,99,False,12,121.571,-3931.0,-2933.0,7801.0,2019,Brazilian Grand Prix
18,64,SOFT,11.0,20.7,61.3,924.5,False,39.7,159,1.6,00:01.545,12015,336,8,99,False,12,143.971,-3896.0,-3062.0,7805.0,2019,Brazilian Grand Prix
18,64,SOFT,11.0,20.7,61.3,924.5,False,39.7,159,1.6,00:01.593,12028,336,8,99,False,12,148.444,-3887.0,-3100.0,7806.0,2019,Brazilian Grand Prix
18,64,SOFT,11.0,20.7,61.3,924.5,False,39.7,159,1.6,00:01.785,12041,336,8,99,False,12,166.371,-3830.0,-3311.0,7808.0,2019,Brazilian Grand Prix
18,64,SOFT,11.0,20.7,61.3,924.5,False,39.7,159,1.6,00:01.893,11761,336,8,90,False,12,176.565,-3799.0,-3429.0,7810.0,2019,Brazilian Grand Prix
18,64,SOFT,11.0,20.7,61.3,924.5,False,39.7,159,1.6,00:02.025,11481,337,8,82,True,0,188.838,-3769.0,-3539.0,7811.0,2019,Brazilian Grand Prix
18,64,SOFT,11.0,20.7,61.3,924.5,False,39.7,159,1.6,00:02.193,11198,323,8,48,True,0,203.562,-3731.0,-3681.0,7812.0,2019,Brazilian Grand Prix
18,64,SOFT,11.0,20.7,61.3,924.5,False,39.7,159,1.6,00:02.265,10915,310,8,14,True,0,209.504,-3708.0,-3763.0,7812.0,2019,Brazilian Grand Prix
18,64,SOFT,11.0,20.7,61.3,924.5,False,39.7,159,1.6,00:02.493,11023,289,8,13,True,0,226.622,-3630.0,-4059.0,7813.0,2019,Brazilian Grand Prix
18,64,SOFT,11.0,20.7,61.3,924.5,False,39.7,159,1.6,00:02.505,11131,269,7,12,True,0,227.438,-3626.0,-4071.0,7813.0,2019,Brazilian Grand Prix
18,64,SOFT,11.0,20.7,61.3,924.5,False,39.7,159,1.6,00:02.745,10977,221,7,12,True,0,242.171,-3575.0,-4266.0,7814.0,2019,Brazilian Grand Prix
18,64,SOFT,11.0,20.7,61.3,924.5,False,39.7,159,1.6,00:02.793,10626,212,7,12,True,0,244.942,-3566.0,-4301.0,7815.0,2019,Brazilian Grand Prix
18,64,SOFT,11.0,20.7,61.3,924.5,False,39.7,159,1.6,00:02.986,10275,204,6,12,True,0,255.828,-3527.0,-4441.0,7816.0,2019,Brazilian Grand Prix
18,64,SOFT,11.0,20.7,61.3,924.5,False,39.7,159,1.6,00:03.093,10281,200,6,12,True,0,261.819,-3508.0,-4513.0,7817.0,2019,Brazilian Grand Prix
18,64,SOFT,11.0,20.7,61.3,924.5,False,39.7,159,1.6,00:03.225,10287,196,5,12,True,0,268.84,-3486.0,-4591.0,7818.0,2019,Brazilian Grand Prix
18,64,SOFT,11.0,20.7,61.3,924.5,False,39.7,159,1.6,00:03.393,10269,179,5,12,True,0,276.562,-3463.0,-4678.0,7819.0,2019,Brazilian Grand Prix
