DriverNumber,LapNumber,Compound,TyreLife,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,Time,RPM,Speed,nGear,Throttle,Brake,DRS,Distance,X,Y,Z,Year,Event
55,1,SOFT,1.0,17.2,58.0,968.2,False,27.7,353,2.1,00:00.439,9742,1,1,24,True,1,0.028,0,0,0,2019,Belgian Grand Prix
55,1,SOFT,1.0,17.2,58.0,968.2,False,27.7,353,2.1,00:00.570,9303,2,1,27,False,1,0.133,0,0,0,2019,Belgian Grand Prix
55,1,SOFT,1.0,17.2,58.0,968.2,False,27.7,353,2.1,00:00.740,8603,4,1,29,False,1,0.453,0,0,0,2019,Belgian Grand Prix
55,1,SOFT,1.0,17.2,58.0,968.2,False,27.7,353,2.1,00:00.810,7903,7,1,32,False,1,0.6,0,0,0,2019,Belgian Grand Prix
55,1,SOFT,1.0,17.2,58.0,968.2,False,27.7,353,2.1,00:01.040,8584,7,1,30,False,1,1.047,0,0,0,2019,Belgian Grand Prix
55,1,SOFT,1.0,17.2,58.0,968.2,False,27.7,353,2.1,00:01.050,9266,7,1,29,False,1,1.067,0,0,0,2019,Belgian Grand Prix
55,1,SOFT,1.0,17.2,58.0,968.2,False,27.7,353,2.1,00:01.290,10014,7,1,19,False,1,1.533,0,0,0,2019,Belgian Grand Prix
55,1,SOFT,1.0,17.2,58.0,968.2,False,27.7,353,2.1,00:01.340,10851,6,1,21,False,1,1.622,0,0,0,2019,Belgian Grand Prix
55,1,SOFT,1.0,17.2,58.0,968.2,False,27.7,353,2.1,00:01.530,11688,6,1,24,False,1,1.933,0,0,0,2019,Belgian Grand Prix
55,1,SOFT,1.0,17.2,58.0,968.2,False,27.7,353,2.1,00:01.640,11581,6,1,24,False,1,2.115,0,0,0,2019,Belgian Grand Prix
55,1,SOFT,1.0,17.2,58.0,968.2,False,27.7,353,2.1,00:01.810,11474,6,1,24,False,1,2.4,0,0,0,2019,Belgian Grand Prix
55,1,SOFT,1.0,17.2,58.0,968.2,False,27.7,353,2.1,00:01.940,11323,6,1,24,False,1,2.622,0,0,0,2019,Belgian Grand Prix
55,1,SOFT,1.0,17.2,58.0,968.2,False,27.7,353,2.1,00:02.050,11172,6,1,24,False,1,2.8,0,0,0,2019,Belgian Grand Prix
55,1,SOFT,1.0,17.2,58.0,968.2,False,27.7,353,2.1,00:02.240,10472,5,1,22,False,1,3.066,0,0,0,2019,Belgian Grand Prix
55,1,SOFT,1.0,17.2,58.0,968.2,False,27.7,353,2.1,00:02.290,9772,5,1,21,False,1,3.133,0,0,0,2019,Belgian Grand Prix
55,1,SOFT,1.0,17.2,58.0,968.2,False,27.7,353,2.1,00:02.530,10412,5,1,27,False,1,3.467,0,0,0,2019,Belgian Grand Prix
55,1,SOFT,1.0,17.2,58.0,968.2,False,27.7,353,2.1,00:02.540,11252,5,1,26,False,1,3.481,0,0,0,2019,Belgian Grand Prix
55,1,SOFT,1.0,17.2,58.0,968.2,False,27.7,353,2.1,00:02.770,12092,5,1,26,False,1,3.8,0,0,0,2019,Belgian Grand Prix
55,1,SOFT,1.0,17.2,58.0,968.2,False,27.7,353,2.1,00:02.840,11900,5,1,21,False,1,3.888,0,0,0,2019,Belgian Grand Prix
55,1,SOFT,1.0,17.2,58.0,968.2,False,27.7,353,2.1,00:03.010,11708,5,1,16,False,1,4.133,0,0,0,2019,Belgian Grand Prix
55,1,SOFT,1.0,17.2,58.0,968.2,False,27.7,353,2.1,00:03.140,10728,7,1,20,False,1,4.441,0,0,0,2019,Belgian Grand Prix
55,1,SOFT,1.0,17.2,58.0,968.2,False,27.7,353,2.1,00:03.290,9748,10,1,24,False,1,4.911,0,0,0,2019,Belgian Grand Prix
55,1,SOFT,1.0,17.2,58.0,968.2,False,27.7,353,2.1,00:03.440,8908,12,1,32,False,1,5.474,0,0,0,2019,Belgian Grand Prix
55,1,SOFT,1.0,17.2,58.0,968.2,False,27.7,353,2.1,00:03.530,8068,14,1,41,False,1,5.844,0,0,0,2019,Belgian Grand Prix
55,1,SOFT,1.0,17.2,58.0,968.2,False,27.7,353,2.1,00:03.740,7228,15,1,38,False,1,6.775,0,0,0,2019,Belgian Grand Prix
55,1,SOFT,1.0,17.2,58.0,968.2,False,27.7,353,2.1,00:03.770,6388,16,1,35,False,1,6.911,0,0,0,2019,Belgian Grand Prix
