DriverNumber,LapNumber,Compound,TyreLife,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,Time,RPM,Speed,nGear,Throttle,Brake,DRS,Distance,X,Y,Z,Year,Event
14,25,HARD,6.0,28.3,64.0,1013.7,False,33.3,340,2.5,00:00.000,11256,219,5,100,False,0,0.902,633.0384238840002,2088.0760465228104,-239.90706204407275,2022,Abu Dhabi Grand Prix
14,25,HARD,6.0,28.3,64.0,1013.7,False,33.3,340,2.5,00:00.102,11371,222,5,100,False,0,7.201,694.3708166286347,2095.624671573528,-240.1463316487512,2022,Abu Dhabi Grand Prix
14,25,HARD,6.0,28.3,64.0,1013.7,False,33.3,340,2.5,00:00.302,11643,224,5,100,False,0,19.645,797.0901899168183,2107.89424504713,-240.00548840101217,2022,Abu Dhabi Grand Prix
14,25,HARD,6.0,28.3,64.0,1013.7,False,33.3,340,2.5,00:00.304,11745,229,5,100,False,0,19.772,798.0,2108.0,-240.0,2022,Abu Dhabi Grand Prix
14,25,HARD,6.0,28.3,64.0,1013.7,False,33.3,340,2.5,00:00.542,11847,234,5,100,False,0,35.245,895.3452886505269,2118.9279041566656,-239.0472313498315,2022,Abu Dhabi Grand Prix
14,25,HARD,6.0,28.3,64.0,1013.7,False,33.3,340,2.5,00:00.584,11302,236,5,100,False,0,38.008,914.0,2121.0,-239.0,2022,Abu Dhabi Grand Prix
14,25,HARD,6.0,28.3,64.0,1013.7,False,33.3,340,2.5,00:00.822,10757,238,5,100,False,0,53.756,1041.6860540381278,2135.2936321488455,-239.88234555310112,2022,Abu Dhabi Grand Prix
14,25,HARD,6.0,28.3,64.0,1013.7,False,33.3,340,2.5,00:00.964,10689,239,5,100,False,0,63.242,1163.0,2149.0,-240.0,2022,Abu Dhabi Grand Prix
14,25,HARD,6.0,28.3,64.0,1013.7,False,33.3,340,2.5,00:01.022,10621,241,6,100,False,0,67.145,1226.3956487396404,2156.1831711035584,-239.75712706957341,2022,Abu Dhabi Grand Prix
14,25,HARD,6.0,28.3,64.0,1013.7,False,33.3,340,2.5,00:01.164,10686,243,6,100,False,0,76.784,1392.0,2175.0,-239.0,2022,Abu Dhabi Grand Prix
14,25,HARD,6.0,28.3,64.0,1013.7,False,33.3,340,2.5,00:01.342,10752,246,6,100,False,0,89.012,1538.9069636922172,2191.863624900575,-239.63225512792604,2022,Abu Dhabi Grand Prix
14,25,HARD,6.0,28.3,64.0,1013.7,False,33.3,340,2.5,00:01.542,10888,250,6,100,False,0,102.901,1643.1293731649916,2203.88207001429,-240.9587399828298,2022,Abu Dhabi Grand Prix
14,25,HARD,6.0,28.3,64.0,1013.7,False,33.3,340,2.5,00:01.564,10938,251,6,100,False,0,104.436,1653.0,2205.0,-241.0,2022,Abu Dhabi Grand Prix
14,25,HARD,6.0,28.3,64.0,1013.7,False,33.3,340,2.5,00:01.864,10989,252,6,100,False,0,125.507,1779.0,2219.0,-240.0,2022,Abu Dhabi Grand Prix
14,25,HARD,6.0,28.3,64.0,1013.7,False,33.3,340,2.5,00:01.942,11040,253,6,100,False,0,131.012,1825.558284456819,2224.2721345993823,-239.68178868405067,2022,Abu Dhabi Grand Prix
14,25,HARD,6.0,28.3,64.0,1013.7,False,33.3,340,2.5,00:02.182,11152,255,6,100,False,0,148.012,2019.4063995660208,2246.4248830139836,-239.0228456476984,2022,Abu Dhabi Grand Prix
14,25,HARD,6.0,28.3,64.0,1013.7,False,33.3,340,2.5,00:02.205,11160,256,6,100,False,0,149.649,2042.0,2249.0,-239.0,2022,Abu Dhabi Grand Prix
14,25,HARD,6.0,28.3,64.0,1013.7,False,33.3,340,2.5,00:02.342,11169,257,6,100,False,0,159.434,2186.9567284473073,2265.4780292218243,-238.99896437867199,2022,Abu Dhabi Grand Prix
14,25,HARD,6.0,28.3,64.0,1013.7,False,33.3,340,2.5,00:02.384,11221,258,6,100,False,0,162.445,2227.0,2270.0,-239.0,2022,Abu Dhabi Grand Prix
14,25,HARD,6.0,28.3,64.0,1013.7,False,33.3,340,2.5,00:02.543,11273,259,6,100,False,0,173.895,2340.5428168524977,2282.6269466682725,-238.90021850475236,2022,Abu Dhabi Grand Prix
