DriverNumber,LapNumber,Compound,TyreLife,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,Time,RPM,Speed,nGear,Throttle,Brake,DRS,Distance,X,Y,Z,Year,Event
18,15,HARD,3.0,26.2,56.0,1011.0,False,31.5,313,0.8,00:00.000,10567,288,8,99,False,0,0.038,-1293.491288446108,222.01700606666685,117.99014506833298,2023,Saudi Arabian Grand Prix
18,15,HARD,3.0,26.2,56.0,1011.0,False,31.5,313,0.8,00:00.026,10558,289,8,99,False,0,2.124,-1301.3769386580886,243.58114159518965,117.97797733465008,2023,Saudi Arabian Grand Prix
18,15,HARD,3.0,26.2,56.0,1011.0,False,31.5,313,0.8,00:00.186,10628,289,8,99,False,0,14.969,-1348.702112277669,372.9778677414666,117.95687279193658,2023,Saudi Arabian Grand Prix
18,15,HARD,3.0,26.2,56.0,1011.0,False,31.5,313,0.8,00:00.303,10629,289,8,99,False,0,24.386,-1382.0,464.0,118.0,2023,Saudi Arabian Grand Prix
18,15,HARD,3.0,26.2,56.0,1011.0,False,31.5,313,0.8,00:00.463,10631,289,8,99,False,0,37.283,-1426.0,584.0,118.0,2023,Saudi Arabian Grand Prix
18,15,HARD,3.0,26.2,56.0,1011.0,False,31.5,313,0.8,00:00.466,10633,290,8,99,False,0,37.524,-1426.8199158059783,586.2215236434032,117.99286577841663,2023,Saudi Arabian Grand Prix
18,15,HARD,3.0,26.2,56.0,1011.0,False,31.5,313,0.8,00:00.683,10659,290,8,99,False,0,54.999,-1485.0,743.0,117.0,2023,Saudi Arabian Grand Prix
18,15,HARD,3.0,26.2,56.0,1011.0,False,31.5,313,0.8,00:00.863,10685,290,8,99,False,0,69.5,-1535.0,880.0,117.0,2023,Saudi Arabian Grand Prix
18,15,HARD,3.0,26.2,56.0,1011.0,False,31.5,313,0.8,00:00.907,10712,290,8,99,False,0,73.049,-1553.5064218096054,930.7939767950797,117.01373191612005,2023,Saudi Arabian Grand Prix
18,15,HARD,3.0,26.2,56.0,1011.0,False,31.5,313,0.8,00:01.063,10689,290,8,99,False,0,85.647,-1629.0,1138.0,117.0,2023,Saudi Arabian Grand Prix
18,15,HARD,3.0,26.2,56.0,1011.0,False,31.5,313,0.8,00:01.227,10666,291,8,99,False,0,98.916,-1674.0832244590342,1262.2350046133845,116.99164377153538,2023,Saudi Arabian Grand Prix
18,15,HARD,3.0,26.2,56.0,1011.0,False,31.5,313,0.8,00:01.523,10677,291,8,99,False,0,122.923,-1715.0,1374.0,117.0,2023,Saudi Arabian Grand Prix
18,15,HARD,3.0,26.2,56.0,1011.0,False,31.5,313,0.8,00:01.587,10689,292,8,99,False,0,128.116,-1732.3963613241815,1420.6801109006485,117.00038172842606,2023,Saudi Arabian Grand Prix
18,15,HARD,3.0,26.2,56.0,1011.0,False,31.5,313,0.8,00:01.723,10706,292,8,99,False,0,139.149,-1774.0,1533.0,117.0,2023,Saudi Arabian Grand Prix
18,15,HARD,3.0,26.2,56.0,1011.0,False,31.5,313,0.8,00:01.827,10723,292,8,99,False,0,147.583,-1800.5900113342404,1606.997388718992,116.9999891581514,2023,Saudi Arabian Grand Prix
18,15,HARD,3.0,26.2,56.0,1011.0,False,31.5,313,0.8,00:01.863,10715,292,8,99,False,0,150.501,-1810.0,1633.0,117.0,2023,Saudi Arabian Grand Prix
18,15,HARD,3.0,26.2,56.0,1011.0,False,31.5,313,0.8,00:02.083,10707,292,8,99,False,0,168.336,-1875.0,1808.0,117.0,2023,Saudi Arabian Grand Prix
18,15,HARD,3.0,26.2,56.0,1011.0,False,31.5,313,0.8,00:02.147,10700,292,8,99,False,0,173.538,-1893.3856791277667,1857.6067604647974,117.00010553413293,2023,Saudi Arabian Grand Prix
18,15,HARD,3.0,26.2,56.0,1011.0,False,31.5,313,0.8,00:02.403,10720,292,8,99,False,0,194.441,-1962.0,2045.0,117.0,2023,Saudi Arabian Grand Prix
18,15,HARD,3.0,26.2,56.0,1011.0,False,31.5,313,0.8,00:02.623,10740,293,8,99,False,0,212.412,-2026.0,2221.0,117.0,2023,Saudi Arabian Grand Prix
18,15,HARD,3.0,26.2,56.0,1011.0,False,31.5,313,0.8,00:02.627,10761,294,8,99,False,0,212.738,-2027.5378096979764,2225.1910231434567,117.00017481713638,2023,Saudi Arabian Grand Prix
